MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,8/27/2015,13:52,LIS,59,3,5.08%,0.0697,314.159,0.488225493,7,214.49,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,2,2,16.7,i,BSA.YOLO-25,JW,Moderate sediment and detritus. ,2 cones,34.98,,,,,,,,,
Phyto,8/27/2015,13:52,LIS,59,3,5.08%,0.0697,314.159,0.488225493,7,214.49,1136,Monoraphidium griffithii,Soft Body,Monoraphidium,griffithii,,2,2,59,i,BSA.YOLO-25,JW,Moderate sediment and detritus. ,2 cones,30.89,,,,,,,,,
Phyto,8/27/2015,13:52,LIS,59,3,5.08%,0.0697,314.159,0.488225493,7,214.49,1305,Chrysococcus sp.,Soft Body,Chrysococcus,sp.,,2,2,7.4,i,BSA.YOLO-25,JW,Moderate sediment and detritus. ,prolate spheroid,121.51,,,,,,,,,
Phyto,8/27/2015,13:52,LIS,59,3,5.08%,0.0697,314.159,0.488225493,7,214.49,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,357,857,0.65,c,BSA.YOLO-25,JW,Moderate sediment and detritus. ,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/27/2015,13:52,LIS,59,3,5.08%,0.0697,314.159,0.488225493,7,214.49,1519,Snowella sp.,Soft Body,Snowella,sp.,,2,12,1,i,BSA.YOLO-25,JW,Moderate sediment and detritus. ,sphere,0.52,,,,,,,,,
Phyto,8/27/2015,13:52,LIS,59,3,5.08%,0.0697,314.159,0.488225493,7,214.49,1611,Gymnodinium sp.,Soft Body,Gymnodinium,sp.,,4,4,18.5,i,BSA.YOLO-25,JW,Moderate sediment and detritus. ,ellipsoid,2179.48,,,,,,,,,
Phyto,8/13/2015,11:00,SRV,61,5,8.20%,0.0697,314.159,1.046197485,15,60.06,111,Caloneis amphisbaena,Diatom,Caloneis,amphisbaena,,1,1,66,i,BSA.YOLO-26,JW,Moderate sediment. Sample contains mucilaginous detritus.,elliptic prism,4603.06,,,,,,,,,
Phyto,8/13/2015,11:00,SRV,61,5,8.20%,0.0697,314.159,1.046197485,15,60.06,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,2,2,20.4,i,BSA.YOLO-26,JW,Moderate sediment. Sample contains mucilaginous detritus.,elliptic prism,326.85,,,,,,,,,
Phyto,8/13/2015,11:00,SRV,61,5,8.20%,0.0697,314.159,1.046197485,15,60.06,373,Fragilaria brevistriata,Diatom,Fragilaria,brevistriata,,13,13,16.7,c,BSA.YOLO-26,JW,Moderate sediment. Sample contains mucilaginous detritus.,elliptic prism,271.77,,,,,,,,,
Phyto,8/13/2015,11:00,SRV,61,5,8.20%,0.0697,314.159,1.046197485,15,60.06,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,22.2,i,BSA.YOLO-26,JW,Moderate sediment. Sample contains mucilaginous detritus.,elliptic prism,160.41,,,,,,,,,
Phyto,8/13/2015,11:00,SRV,61,5,8.20%,0.0697,314.159,1.046197485,15,60.06,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,12,12,2.8,i,BSA.YOLO-26,JW,Moderate sediment. Sample contains mucilaginous detritus.,sphere,11.49,,,,,,,,,
Phyto,8/13/2015,11:00,SRV,61,5,8.20%,0.0697,314.159,1.046197485,15,60.06,1808,Closterium lanceolatum,Soft Body,Closterium,lanceolatum,,1,1,260,i,BSA.YOLO-26,JW,Moderate sediment. Sample contains mucilaginous detritus.,2 cones,3403.39,,,,,,,,,
Phyto,8/13/2015,11:00,SRV,61,5,8.20%,0.0697,314.159,1.046197485,15,60.06,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,7,7,7.4,i,BSA.YOLO-26,JW,Moderate sediment. Sample contains mucilaginous detritus.,cone + half sphere,159.13,,,,,,,,,
Phyto,8/13/2015,11:00,SRV,61,5,8.20%,0.0697,314.159,1.046197485,15,60.06,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,392,841,0.65,c,BSA.YOLO-26,JW,Moderate sediment. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/18/2015,13:42,RVB,59,5,8.47%,0.0697,314.159,0.627718491,9,100.10,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,5,5,9.3,i,BSA.YOLO-27,JW,Moderate sediment. Sample contains mucilaginous detritus.,cylinder,475.50,,,,,,,,,
Phyto,8/18/2015,13:42,RVB,59,5,8.47%,0.0697,314.159,0.627718491,9,100.10,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,2.8,i,BSA.YOLO-27,JW,Moderate sediment. Sample contains mucilaginous detritus.,sphere,11.49,,,,,,,,,
Phyto,8/18/2015,13:42,RVB,59,5,8.47%,0.0697,314.159,0.627718491,9,100.10,1731,Aphanizomenon cf. klebahnii ,Soft Body,Aphanizomenon,klebahnii,,2,33,5.6,f,BSA.YOLO-27,JW,Moderate sediment. Sample contains mucilaginous detritus.,cylinder,60.21,,,,,,,,,
Phyto,8/18/2015,13:42,RVB,59,5,8.47%,0.0697,314.159,0.627718491,9,100.10,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,389,833,0.65,c,BSA.YOLO-27,JW,Moderate sediment. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/18/2015,13:42,RVB,59,5,8.47%,0.0697,314.159,0.627718491,9,100.10,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,1,2,1,c,BSA.YOLO-27,JW,Moderate sediment. Sample contains mucilaginous detritus.,sphere,0.52,,,,,,,,,
Phyto,8/18/2015,13:14,SRV,60,5,8.33%,0.0697,314.159,1.185690483,17,52.99,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,9.3,i,BSA.YOLO-28,JW,Low sediment. Sample contains mucilaginous detritus.,cylinder,271.72,,,,,,,,,
Phyto,8/18/2015,13:14,SRV,60,5,8.33%,0.0697,314.159,1.185690483,17,52.99,1027,Chlamydomonas globosa,Soft Body,Chlamydomonas,globosa,,1,1,9.3,i,BSA.YOLO-28,JW,Low sediment. Sample contains mucilaginous detritus.,sphere,407.57,,,,,,,,,
Phyto,8/18/2015,13:14,SRV,60,5,8.33%,0.0697,314.159,1.185690483,17,52.99,1038,cf. Chlorella spp.,Soft Body,Chlorella,spp.,,17,17,2.8,i,BSA.YOLO-28,JW,Low sediment. Sample contains mucilaginous detritus.,sphere,11.49,,,,,,,,,
Phyto,8/18/2015,13:14,SRV,60,5,8.33%,0.0697,314.159,1.185690483,17,52.99,1200,Desmodesmus cf. abundans,Soft Body,Desmodesmus,abundans,,1,8,9.3,c,BSA.YOLO-28,JW,Low sediment. Sample contains mucilaginous detritus.,prolate spheroid,66.66,,,,,,,,,
Phyto,8/18/2015,13:14,SRV,60,5,8.33%,0.0697,314.159,1.185690483,17,52.99,1774,Desmodesmus sp.,Soft Body,Desmodesmus,sp.,,1,4,5.6,c,BSA.YOLO-28,JW,Low sediment. Sample contains mucilaginous detritus.,prolate spheroid,22.99,,,,,,,,,
Phyto,8/18/2015,13:14,SRV,60,5,8.33%,0.0697,314.159,1.185690483,17,52.99,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,367,807,0.65,c,BSA.YOLO-28,JW,Low sediment. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/27/2015,9:03,RCS,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,i,BSA.YOLO-29,JW,Moderate sediment and high detritus.,cylinder,73.89,,,,,,,,,
Phyto,8/27/2015,9:03,RCS,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,1677,Nitzschia incerta,Diatom,Nitzschia,incerta,,1,1,87,i,BSA.YOLO-29,JW,Moderate sediment and high detritus.,prism on parallelogram,400.20,,,,,,,,,
Phyto,8/27/2015,9:03,RCS,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,730,Nitzschia palea,Diatom,Nitzschia,palea,,1,1,55.6,i,BSA.YOLO-29,JW,Moderate sediment and high detritus.,prism on parallelogram,205.72,,,,,,,,,
Phyto,8/27/2015,9:03,RCS,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,1809,Synedra delicatissima var. angustissima,Diatom,Synedra,delicatissima var. angustissima,,1,1,244,i,BSA.YOLO-29,JW,Moderate sediment and high detritus.,box,3219.50,,,,,,,,,
Phyto,8/27/2015,9:03,RCS,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,,1,1,5.6,i,BSA.YOLO-29,JW,Moderate sediment and high detritus.,2 cones,11.73,,,,,,,,,
Phyto,8/27/2015,9:03,RCS,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,452,977,0.65,c,BSA.YOLO-29,JW,Moderate sediment and high detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/27/2015,9:03,RCS,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,1471,Merismopedia tenuissima,Soft Body,Merismopedia,tenuissima,,1,64,1,c,BSA.YOLO-29,JW,Moderate sediment and high detritus.,cube,1.00,,,,,,,,,
Phyto,8/27/2015,9:03,RCS,61,3,4.92%,0.0697,314.159,0.348732495,5,300.29,1579,Trachelomonas cf. planctonica,Soft Body,Trachelomonas,planctonica,,1,1,24,i,BSA.YOLO-29,JW,Moderate sediment and high detritus.,ellipsoid,3487.16,,,,,,,,,
Phyto,8/13/2015,10:45,RYI,65,5,7.69%,0.0697,314.159,0.557971992,8,112.61,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,16.7,i,BSA.YOLO-30,JW,Moderate sediment and detritus.,elliptic prism,194.12,,,,,,,,,
Phyto,8/13/2015,10:45,RYI,65,5,7.69%,0.0697,314.159,0.557971992,8,112.61,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,,1,1,16.7,i,BSA.YOLO-30,JW,Moderate sediment and detritus.,cylinder,1314.24,,,,,,,,,
Phyto,8/13/2015,10:45,RYI,65,5,7.69%,0.0697,314.159,0.557971992,8,112.61,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,7.4,i,BSA.YOLO-30,JW,Moderate sediment and detritus.,cylinder,172.03,,,,,,,,,
Phyto,8/13/2015,10:45,RYI,65,5,7.69%,0.0697,314.159,0.557971992,8,112.61,373,Fragilaria brevistriata,Diatom,Fragilaria,brevistriata,,2,2,20.4,i,BSA.YOLO-30,JW,Moderate sediment and detritus.,elliptic prism,294.81,,,,,,,,,
Phyto,8/13/2015,10:45,RYI,65,5,7.69%,0.0697,314.159,0.557971992,8,112.61,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,6,6,2.8,i,BSA.YOLO-30,JW,Moderate sediment and detritus.,sphere,11.49,,,,,,,,,
Phyto,8/13/2015,10:45,RYI,65,5,7.69%,0.0697,314.159,0.557971992,8,112.61,1731,Aphanizomenon cf. klebahnii ,Soft Body,Aphanizomenon,klebahnii,,1,18,5.6,f,BSA.YOLO-30,JW,Moderate sediment and detritus.,cylinder,60.21,,,,,,,,,
Phyto,8/13/2015,10:45,RYI,65,5,7.69%,0.0697,314.159,0.557971992,8,112.61,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,458,1028,0.65,c,BSA.YOLO-30,JW,Moderate sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/13/2015,10:45,RYI,65,5,7.69%,0.0697,314.159,0.557971992,8,112.61,1421,cf. Chroococcus minutus,Soft Body,Chroococcus,minutus,,2,2,5.6,c,BSA.YOLO-30,JW,Moderate sediment and detritus.,sphere,91.95,,,,,,,,,
Phyto,8/13/2015,10:45,RYI,65,5,7.69%,0.0697,314.159,0.557971992,8,112.61,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,1,4,2,c,BSA.YOLO-30,JW,Moderate sediment and detritus.,sphere,4.19,,,,,,,,,
Phyto,8/27/2015,12:24,I80,60,3,5.00%,0.0697,314.159,0.906704487,13,115.49,99,Bacillaria paxillifera,Diatom,Bacillaria,paxillifera,,1,1,78,i,BSA.YOLO-31,JW,Moderate sediment and detritus.,box,873.60,,,,,,,,,
Phyto,8/27/2015,12:24,I80,60,3,5.00%,0.0697,314.159,0.906704487,13,115.49,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,,10,10,18.5,i,BSA.YOLO-31,JW,Moderate sediment and detritus.,cylinder,3978.27,,,,,,,,,
Phyto,8/27/2015,12:24,I80,60,3,5.00%,0.0697,314.159,0.906704487,13,115.49,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,6,6,7.4,i,BSA.YOLO-31,JW,Moderate sediment and detritus.,cylinder,172.03,,,,,,,,,
Phyto,8/27/2015,12:24,I80,60,3,5.00%,0.0697,314.159,0.906704487,13,115.49,458,Gomphonema parvulum,Diatom,Gomphonema,parvulum,,1,1,11,i,BSA.YOLO-31,JW,Moderate sediment and detritus.,gomphonemoid,179.21,,,,,,,,,
Phyto,8/27/2015,12:24,I80,60,3,5.00%,0.0697,314.159,0.906704487,13,115.49,540,Melosira varians,Diatom,Melosira,varians,,1,1,20.4,i,BSA.YOLO-31,JW,Moderate sediment and detritus.,cylinder,1938.68,,,,,,,,,
Phyto,8/27/2015,12:24,I80,60,3,5.00%,0.0697,314.159,0.906704487,13,115.49,664,Nitzschia acicularis,Diatom,Nitzschia,acicularis,,1,1,65,i,BSA.YOLO-31,JW,Moderate sediment and detritus.,prism on parallelogram,91.00,,,,,,,,,
Phyto,8/27/2015,12:24,I80,60,3,5.00%,0.0697,314.159,0.906704487,13,115.49,730,Nitzschia palea,Diatom,Nitzschia,palea,,2,2,35,i,BSA.YOLO-31,JW,Moderate sediment and detritus.,prism on parallelogram,161.00,,,,,,,,,
Phyto,8/27/2015,12:24,I80,60,3,5.00%,0.0697,314.159,0.906704487,13,115.49,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,2,2,28,i,BSA.YOLO-31,JW,Moderate sediment and detritus.,prism on parallelogram,39.20,,,,,,,,,
Phyto,8/27/2015,12:24,I80,60,3,5.00%,0.0697,314.159,0.906704487,13,115.49,895,cf. Skeletonema sp.,Diatom,Skeletonema,sp.,,1,1,9.3,i,BSA.YOLO-31,JW,Moderate sediment and detritus.,cylinder + 2 half spheres,99.99,,,,,,,,,
Phyto,8/27/2015,12:24,I80,60,3,5.00%,0.0697,314.159,0.906704487,13,115.49,1038,cf. Chlorella spp.,Soft Body,Chlorella,spp.,,32,32,2.8,i,BSA.YOLO-31,JW,Moderate sediment and detritus.,sphere,11.49,,,,,,,,,
Phyto,8/27/2015,12:24,I80,60,3,5.00%,0.0697,314.159,0.906704487,13,115.49,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,,1,1,5.6,i,BSA.YOLO-31,JW,Moderate sediment and detritus.,ellipsoid,40.14,,,,,,,,,
Phyto,8/27/2015,12:24,I80,60,3,5.00%,0.0697,314.159,0.906704487,13,115.49,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,7,7,14.8,i,BSA.YOLO-31,JW,Moderate sediment and detritus.,2 cones,7.75,,,,,,,,,
Phyto,8/27/2015,12:24,I80,60,3,5.00%,0.0697,314.159,0.906704487,13,115.49,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,,1,1,7.4,i,BSA.YOLO-31,JW,Moderate sediment and detritus.,2 cones,15.50,,,,,,,,,
Phyto,8/27/2015,12:24,I80,60,3,5.00%,0.0697,314.159,0.906704487,13,115.49,1136,Monoraphidium griffithii,Soft Body,Monoraphidium,griffithii,,1,1,80,i,BSA.YOLO-31,JW,Moderate sediment and detritus.,2 cones,167.55,,,,,,,,,
Phyto,8/27/2015,12:24,I80,60,3,5.00%,0.0697,314.159,0.906704487,13,115.49,1184,Pediastrum tetras,Soft Body,Pediastrum,tetras,,1,8,14.8,c,BSA.YOLO-31,JW,Moderate sediment and detritus.,elliptic prism,11.62,,,,,,,,,
Phyto,8/27/2015,12:24,I80,60,3,5.00%,0.0697,314.159,0.906704487,13,115.49,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,360,792,0.65,c,BSA.YOLO-31,JW,Moderate sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/27/2015,12:24,I80,60,3,5.00%,0.0697,314.159,0.906704487,13,115.49,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,1,1,5.6,c,BSA.YOLO-31,JW,Moderate sediment and detritus.,sphere,91.95,,,,,,,,,
Phyto,8/27/2015,12:24,I80,60,3,5.00%,0.0697,314.159,0.906704487,13,115.49,1507,Pseudanabaena limnetica,Soft Body,Pseudanabaena,limnetica,,4,80,5.6,f,BSA.YOLO-31,JW,Moderate sediment and detritus.,cylinder,32.06,,,,,,,,,
Phyto,8/27/2015,12:24,I80,60,3,5.00%,0.0697,314.159,0.906704487,13,115.49,1519,Snowella sp.,Soft Body,Snowella,sp.,,1,9,1,c,BSA.YOLO-31,JW,Moderate sediment and detritus.,sphere,0.52,,,,,,,,,
Phyto,8/18/2015,11:50,LIB,60,5,8.33%,0.0697,314.159,0.767211489,11,81.90,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,9.3,i,BSA.YOLO-32,KS,Moderate sediment and high detritus. Sample contains mucilaginous detritus.,cylinder,502.67,,,,,,,,,
Phyto,8/18/2015,11:50,LIB,60,5,8.33%,0.0697,314.159,0.767211489,11,81.90,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,5.6,i,BSA.YOLO-32,KS,Moderate sediment and high detritus. Sample contains mucilaginous detritus.,sphere,91.95,,,,,,,,,
Phyto,8/18/2015,11:50,LIB,60,5,8.33%,0.0697,314.159,0.767211489,11,81.90,1038,cf. Chlorella spp.,Soft Body,Chlorella,spp.,,15,15,2.8,i,BSA.YOLO-32,KS,Moderate sediment and high detritus. Sample contains mucilaginous detritus.,sphere,11.49,,,,,,,,,
Phyto,8/18/2015,11:50,LIB,60,5,8.33%,0.0697,314.159,0.767211489,11,81.90,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,1,1,4.6,i,BSA.YOLO-32,KS,Moderate sediment and high detritus. Sample contains mucilaginous detritus.,2 cones,8.69,,,,,,,,,
Phyto,8/18/2015,11:50,LIB,60,5,8.33%,0.0697,314.159,0.767211489,11,81.90,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,374,979,0.65,c,BSA.YOLO-32,KS,Moderate sediment and high detritus. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/18/2015,11:50,LIB,60,5,8.33%,0.0697,314.159,0.767211489,11,81.90,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,1,12,2.2,c,BSA.YOLO-32,KS,Moderate sediment and high detritus. Sample contains mucilaginous detritus.,sphere,5.58,,,,,,,,,
Phyto,8/18/2015,11:50,LIB,60,5,8.33%,0.0697,314.159,0.767211489,11,81.90,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,13,111,3,c,BSA.YOLO-32,KS,Moderate sediment and high detritus. Sample contains mucilaginous detritus.,sphere,14.14,,,,,,,,,
Phyto,8/18/2015,11:50,LIB,60,5,8.33%,0.0697,314.159,0.767211489,11,81.90,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,,11,11,5.6,i,BSA.YOLO-32,KS,Moderate sediment and high detritus. Sample contains mucilaginous detritus.,sphere,91.95,,,,,,,,,
Phyto,8/18/2015,12:43,RYI,60,5,8.33%,0.0697,314.159,1.39492998,20,45.04,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,1,1,14.8,i,BSA.YOLO-33,KS,Girdle view. High sediment and moderate detritus. Sample contains mucilaginous detritus.,elliptic prism,159.13,,,,,,,,,
Phyto,8/18/2015,12:43,RYI,60,5,8.33%,0.0697,314.159,1.39492998,20,45.04,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,1,1,7.4,i,BSA.YOLO-33,KS,High sediment and moderate detritus. Sample contains mucilaginous detritus.,cylinder,79.57,,,,,,,,,
Phyto,8/18/2015,12:43,RYI,60,5,8.33%,0.0697,314.159,1.39492998,20,45.04,858,cf. Psammothidium sp.,Diatom,Psammothidium,sp.,,1,1,6.5,i,BSA.YOLO-33,KS,Girdle view. High sediment and moderate detritus. Sample contains mucilaginous detritus.,elliptic prism,35.89,,,,,,,,,
Phyto,8/18/2015,12:43,RYI,60,5,8.33%,0.0697,314.159,1.39492998,20,45.04,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,6.5,i,BSA.YOLO-33,KS,High sediment and moderate detritus. Sample contains mucilaginous detritus.,sphere,143.79,,,,,,,,,
Phyto,8/18/2015,12:43,RYI,60,5,8.33%,0.0697,314.159,1.39492998,20,45.04,1037,cf. Chlorella spp.,Soft Body,cf Chlorella,spp.,,25,25,2.8,i,BSA.YOLO-33,KS,High sediment and moderate detritus. Sample contains mucilaginous detritus.,#N/A,11.49,,,,,,,,,
Phyto,8/18/2015,12:43,RYI,60,5,8.33%,0.0697,314.159,1.39492998,20,45.04,1774,Desmodesmus sp.,Soft Body,Desmodesmus,sp.,,1,1,5.6,i,BSA.YOLO-33,KS,High sediment and moderate detritus. Sample contains mucilaginous detritus.,prolate spheroid,10.59,,,,,,,,,
Phyto,8/18/2015,12:43,RYI,60,5,8.33%,0.0697,314.159,1.39492998,20,45.04,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,406,840,0.65,c,BSA.YOLO-33,KS,High sediment and moderate detritus. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/18/2015,12:43,RYI,60,5,8.33%,0.0697,314.159,1.39492998,20,45.04,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,2,6,2.2,c,BSA.YOLO-33,KS,High sediment and moderate detritus. Sample contains mucilaginous detritus.,sphere,5.58,,,,,,,,,
Phyto,8/18/2015,12:43,RYI,60,5,8.33%,0.0697,314.159,1.39492998,20,45.04,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,6,11,6.5,c,BSA.YOLO-33,KS,High sediment and moderate detritus. Sample contains mucilaginous detritus.,sphere,143.79,,,,,,,,,
Phyto,8/13/2015,12:05,LIS,64,1,1.56%,0.0697,314.159,0.348732495,5,900.86,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,9.3,i,BSA.YOLO-34,JW,Low sediment and high detritus.,cylinder,271.72,,,,,,,,,
Phyto,8/13/2015,12:05,LIS,64,1,1.56%,0.0697,314.159,0.348732495,5,900.86,1010,Actinastrum hantzschii,Soft Body,Actinastrum,hantzschii,,1,4,9.3,c,BSA.YOLO-34,JW,Low sediment and high detritus.,cylinder + 2 cones,30.79,,,,,,,,,
Phyto,8/13/2015,12:05,LIS,64,1,1.56%,0.0697,314.159,0.348732495,5,900.86,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,497,1143,0.65,c,BSA.YOLO-34,JW,Low sediment and high detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/13/2015,9:55,STTD,63,1,1.59%,0.0697,314.159,0.418478994,6,750.72,74,Amphora sp.,Diatom,Amphora,sp.,,1,1,9.3,i,BSA.YOLO-35,JW,Low sediment and moderate detritus.,cymbelloid,22.94,,,,,,,,,
Phyto,8/13/2015,9:55,STTD,63,1,1.59%,0.0697,314.159,0.418478994,6,750.72,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,i,BSA.YOLO-35,JW,Low sediment and moderate detritus.,cylinder,73.89,,,,,,,,,
Phyto,8/13/2015,9:55,STTD,63,1,1.59%,0.0697,314.159,0.418478994,6,750.72,730,Nitzschia palea,Diatom,Nitzschia,palea,,1,1,28,i,BSA.YOLO-35,JW,Low sediment and moderate detritus.,prism on parallelogram,128.80,,,,,,,,,
Phyto,8/13/2015,9:55,STTD,63,1,1.59%,0.0697,314.159,0.418478994,6,750.72,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,14.8,i,BSA.YOLO-35,JW,Low sediment and moderate detritus.,prism on parallelogram,41.44,,,,,,,,,
Phyto,8/13/2015,9:55,STTD,63,1,1.59%,0.0697,314.159,0.418478994,6,750.72,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,2.8,i,BSA.YOLO-35,JW,Low sediment and moderate detritus.,sphere,11.49,,,,,,,,,
Phyto,8/13/2015,9:55,STTD,63,1,1.59%,0.0697,314.159,0.418478994,6,750.72,1731,Aphanizomenon cf. klebahnii ,Soft Body,Aphanizomenon,klebahnii,,1,21,5.6,f,BSA.YOLO-35,JW,Low sediment and moderate detritus.,cylinder,60.21,,,,,,,,,
Phyto,8/13/2015,9:55,STTD,63,1,1.59%,0.0697,314.159,0.418478994,6,750.72,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,423,965,0.65,c,BSA.YOLO-35,JW,Low sediment and moderate detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/13/2015,9:55,STTD,63,1,1.59%,0.0697,314.159,0.418478994,6,750.72,1421,cf. Chroococcus minutus,Soft Body,Chroococcus,minutus,,2,2,5.6,c,BSA.YOLO-35,JW,Low sediment and moderate detritus.,sphere,91.95,,,,,,,,,
Phyto,8/13/2015,10:20,BL5,60,1,1.67%,0.0697,314.159,0.488225493,7,643.47,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,14.8,i,BSA.YOLO-36,KS,Fragment. Moderate sediment and high detritus. Sample contains mucilaginous detritus.,elliptic prism,559.11,,,,,,,,,
Phyto,8/13/2015,10:20,BL5,60,1,1.67%,0.0697,314.159,0.488225493,7,643.47,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,9,9,2.8,i,BSA.YOLO-36,KS,Moderate sediment and high detritus. Sample contains mucilaginous detritus.,sphere,11.49,,,,,,,,,
Phyto,8/13/2015,10:20,BL5,60,1,1.67%,0.0697,314.159,0.488225493,7,643.47,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,2,2,5.6,i,BSA.YOLO-36,KS,Moderate sediment and high detritus. Sample contains mucilaginous detritus.,2 cones,6.60,,,,,,,,,
Phyto,8/13/2015,10:20,BL5,60,1,1.67%,0.0697,314.159,0.488225493,7,643.47,1225,cf. Tetradesmus obliquus,Soft Body,Tetradesmus,obliquus,,1,4,9.3,c,BSA.YOLO-36,KS,Moderate sediment and high detritus. Sample contains mucilaginous detritus.,2 cones,53.03,,,,,,,,,
