StationCode,DateTime,Analyte,Result,ResultQual,MDL,Units
RD22,9/17/2019 12:59,Pentachloronitrobenzene,< MDL,,3.1,ng/L
RD22,9/17/2019 12:59,Pendimethalin,< MDL,,2.3,ng/L
RD22,9/17/2019 12:59,Penoxsulam,7.4,,3.5,ng/L
RD22,9/17/2019 12:59,Penthiopyrad,< MDL,,3.2,ng/L
RD22,9/17/2019 12:59,Permethrin,< MDL,,0.6,ng/L
RD22,9/17/2019 12:59,Phenothrin,< MDL,,1,ng/L
RD22,9/17/2019 12:59,Phosmet,< MDL,,4.4,ng/L
RD22,9/17/2019 12:59,Picoxystrobin,< MDL,,4.2,ng/L
RD22,9/17/2019 12:59,Prodiamine,< MDL,,5.2,ng/L
RD22,9/17/2019 12:59,Prometon,< MDL,,2.5,ng/L
RD22,9/17/2019 12:59,Prometryn,< MDL,,1.8,ng/L
RD22,9/17/2019 12:59,Propanil,< MDL,,10.1,ng/L
RD22,9/17/2019 12:59,Propargite,< MDL,,6.1,ng/L
RD22,9/17/2019 12:59,Propiconazole,185,,5,ng/L
RD22,9/17/2019 12:59,Propyzamide,< MDL,,5,ng/L
RD22,9/17/2019 12:59,Pyraclostrobin,< MDL,,2.9,ng/L
RD22,9/17/2019 12:59,Pyridaben,< MDL,,5.4,ng/L
RD22,9/17/2019 12:59,Pyrimethanil,< MDL,,4.1,ng/L
RD22,9/17/2019 12:59,Pyriproxyfen,< MDL,,5.2,ng/L
RD22,9/17/2019 12:59,Quinoxyfen,< MDL,,3.3,ng/L
RD22,9/17/2019 12:59,Resmethrin,< MDL,,1,ng/L
RD22,9/17/2019 12:59,Sedaxane,< MDL,,5.2,ng/L
RD22,9/17/2019 12:59,Simazine,< MDL,,5,ng/L
RD22,9/17/2019 12:59,Sulfoxaflor,< MDL,,4.4,ng/L
RD22,9/17/2019 12:59,tau-Fluvalinate,< MDL,,0.7,ng/L
RD22,9/17/2019 12:59,Tebuconazole,< MDL,,3.7,ng/L
RD22,9/17/2019 12:59,Tebufenozide,< MDL,,3,ng/L
RD22,9/17/2019 12:59,Tebupirimfos,< MDL,,1.9,ng/L
RD22,9/17/2019 12:59,Tebupirimfos oxon,< MDL,,2.8,ng/L
RD22,9/17/2019 12:59,Tefluthrin,< MDL,,0.6,ng/L
RD22,9/17/2019 12:59,Tetraconazole,< MDL,,5.6,ng/L
RD22,9/17/2019 12:59,Tetramethrin,< MDL,,0.5,ng/L
RD22,9/17/2019 12:59,Thiabendazole,< MDL,,3.6,ng/L
RD22,9/17/2019 12:59,Thiacloprid,< MDL,,3.2,ng/L
RD22,9/17/2019 12:59,Thiamethoxam,< MDL,,3.4,ng/L
RD22,9/17/2019 12:59,Thiamethoxam degradate CGA-355190,< MDL,,3.5,ng/L
RD22,9/17/2019 12:59,Thiamethoxam degradate NOA-407475,< MDL,,3.4,ng/L
RD22,9/17/2019 12:59,Thiobencarb,40.5,,1.9,ng/L
RD22,9/17/2019 12:59,Tolfenpyrad,< MDL,,2.9,ng/L
RD22,9/17/2019 12:59,Triadimefon,< MDL,,8.9,ng/L
RD22,9/17/2019 12:59,Triadimenol,< MDL,,8,ng/L
RD22,9/17/2019 12:59,Triallate,< MDL,,2.4,ng/L
RD22,9/17/2019 12:59,Tribufos,< MDL,,3.1,ng/L
RD22,9/17/2019 12:59,Tricyclazole,< MDL,,4.1,ng/L
RD22,9/17/2019 12:59,Trifloxystrobin,< MDL,,4.7,ng/L
RD22,9/17/2019 12:59,Triflumizole,< MDL,,6.1,ng/L
RD22,9/17/2019 12:59,Trifluralin,< MDL,,2.1,ng/L
RD22,9/17/2019 12:59,Triticonazole,< MDL,,6.9,ng/L
RD22,9/17/2019 12:59,Zoxamide,< MDL,,3.5,ng/L
LIS,9/17/2019 10:14,"3,4-Dichloroaniline",316,,3.2,ng/L
LIS,9/17/2019 10:14,"3,5-Dichloroaniline",< MDL,,7.6,ng/L
LIS,9/17/2019 10:14,Acetamiprid,< MDL,,3.3,ng/L
LIS,9/17/2019 10:14,Acetochlor,< MDL,,1.5,ng/L
LIS,9/17/2019 10:14,Acibenzolar-S-methyl,< MDL,,3,ng/L
LIS,9/17/2019 10:14,Allethrin,< MDL,,1,ng/L
LIS,9/17/2019 10:14,Atrazine,< MDL,,2.3,ng/L
LIS,9/17/2019 10:14,Azoxystrobin,1020,,3.1,ng/L
LIS,9/17/2019 10:14,Benfluralin,< MDL,,2,ng/L
LIS,9/17/2019 10:14,Benzovindiflupyr,< MDL,,3.4,ng/L
LIS,9/17/2019 10:14,Bifenthrin,< MDL,,0.7,ng/L
LIS,9/17/2019 10:14,Boscalid,15.3,,2.8,ng/L
LIS,9/17/2019 10:14,Bromoconazole,< MDL,,3.2,ng/L
LIS,9/17/2019 10:14,Butralin,< MDL,,2.6,ng/L
LIS,9/17/2019 10:14,Captan,< MDL,,10.2,ng/L
LIS,9/17/2019 10:14,Carbaryl,< MDL,,6.5,ng/L
LIS,9/17/2019 10:14,Carbendazim,5.7,,4.2,ng/L
LIS,9/17/2019 10:14,Carbofuran,< MDL,,3.1,ng/L
LIS,9/17/2019 10:14,Carboxin,< MDL,,4.5,ng/L
LIS,9/17/2019 10:14,Chlorantraniliprole,25.7,,4,ng/L
LIS,9/17/2019 10:14,Chlorfenapyr,< MDL,,3.3,ng/L
LIS,9/17/2019 10:14,Chlorothalonil,< MDL,,4.1,ng/L
LIS,9/17/2019 10:14,Chlorpyrifos,< MDL,,2.1,ng/L
LIS,9/17/2019 10:14,Chlorpyrifos oxon,< MDL,,5,ng/L
LIS,9/17/2019 10:14,Clomazone,< MDL,,2.5,ng/L
LIS,9/17/2019 10:14,Clothianidin,< MDL,,3.9,ng/L
LIS,9/17/2019 10:14,Coumaphos,< MDL,,3.1,ng/L
LIS,9/17/2019 10:14,Cyantraniliprole,< MDL,,4.2,ng/L
LIS,9/17/2019 10:14,Cyazofamid,< MDL,,4.1,ng/L
LIS,9/17/2019 10:14,Cycloate,< MDL,,1.1,ng/L
LIS,9/17/2019 10:14,Cyfluthrin,< MDL,,1,ng/L
LIS,9/17/2019 10:14,Cyhalofop-butyl,< MDL,,1.9,ng/L
LIS,9/17/2019 10:14,Cyhalothrin (all isomers),< MDL,,0.5,ng/L
LIS,9/17/2019 10:14,Cymoxanil,< MDL,,3.9,ng/L
LIS,9/17/2019 10:14,Cypermethrin,< MDL,,1,ng/L
LIS,9/17/2019 10:14,Cyproconazole,< MDL,,4.7,ng/L
LIS,9/17/2019 10:14,Cyprodinil,< MDL,,7.4,ng/L
LIS,9/17/2019 10:14,DCPA,< MDL,,2,ng/L
LIS,9/17/2019 10:14,"N-(3,4-Dichlorophenyl)-N'-methylurea",3.2,J- estimated,3.5,ng/L
LIS,9/17/2019 10:14,"3,4-Dichlorophenylurea",2.9,J- estimated,3.4,ng/L
LIS,9/17/2019 10:14,Deltamethrin,< MDL,,0.6,ng/L
LIS,9/17/2019 10:14,Desthio-prothioconazole,< MDL,,3,ng/L
LIS,9/17/2019 10:14,Diazinon,80.5,,0.9,ng/L
LIS,9/17/2019 10:14,Diazoxon,14.9,,5,ng/L
LIS,9/17/2019 10:14,Dichlorvos,< MDL,,5.1,ng/L
LIS,9/17/2019 10:14,Difenoconazole,< MDL,,10.5,ng/L
LIS,9/17/2019 10:14,Dimethomorph,< MDL,,6,ng/L
LIS,9/17/2019 10:14,Dinotefuran,< MDL,,4.5,ng/L
LIS,9/17/2019 10:14,Dithiopyr,< MDL,,1.6,ng/L
LIS,9/17/2019 10:14,Diuron,< MDL,,3.2,ng/L
LIS,9/17/2019 10:14,EPTC,< MDL,,1.5,ng/L
LIS,9/17/2019 10:14,Esfenvalerate,< MDL,,0.5,ng/L
LIS,9/17/2019 10:14,Ethaboxam,< MDL,,3.8,ng/L
LIS,9/17/2019 10:14,Ethalfluralin,< MDL,,3,ng/L
LIS,9/17/2019 10:14,Etofenprox,< MDL,,2.2,ng/L
LIS,9/17/2019 10:14,Etoxazole,< MDL,,4.2,ng/L
LIS,9/17/2019 10:14,Famoxadone,< MDL,,2.5,ng/L
LIS,9/17/2019 10:14,Fenamidone,< MDL,,5.1,ng/L
LIS,9/17/2019 10:14,Fenbuconazole,< MDL,,5.2,ng/L
LIS,9/17/2019 10:14,Fenhexamid,< MDL,,7.6,ng/L
LIS,9/17/2019 10:14,Fenpropathrin,< MDL,,0.6,ng/L
LIS,9/17/2019 10:14,Fenpyroximate,< MDL,,5.2,ng/L
LIS,9/17/2019 10:14,Fipronil,< MDL,,2.9,ng/L
LIS,9/17/2019 10:14,Desulfinylfipronil,3.6,,1.6,ng/L
LIS,9/17/2019 10:14,Desulfinylfipronil amide,< MDL,,3.2,ng/L
LIS,9/17/2019 10:14,Fipronil sulfide,< MDL,,1.8,ng/L
LIS,9/17/2019 10:14,Fipronil sulfone,< MDL,,3.5,ng/L
LIS,9/17/2019 10:14,Flonicamid,< MDL,,3.4,ng/L
LIS,9/17/2019 10:14,Fluazinam,< MDL,,4.4,ng/L
LIS,9/17/2019 10:14,Flubendiamide,< MDL,,6.2,ng/L
LIS,9/17/2019 10:14,Fludioxonil,< MDL,,7.3,ng/L
LIS,9/17/2019 10:14,Flufenacet,< MDL,,4.7,ng/L
LIS,9/17/2019 10:14,Flumetralin,< MDL,,5.8,ng/L
LIS,9/17/2019 10:14,Fluopicolide,< MDL,,3.9,ng/L
LIS,9/17/2019 10:14,Fluopyram,21.8,,3.8,ng/L
LIS,9/17/2019 10:14,Fluoxastrobin,< MDL,,9.5,ng/L
LIS,9/17/2019 10:14,Flupyradifurone,< MDL,,3,ng/L
LIS,9/17/2019 10:14,Fluridone,< MDL,,3.7,ng/L
LIS,9/17/2019 10:14,Flutolanil,< MDL,,4.4,ng/L
LIS,9/17/2019 10:14,Flutriafol,< MDL,,4.2,ng/L
LIS,9/17/2019 10:14,Fluxapyroxad,22.6,,4.8,ng/L
LIS,9/17/2019 10:14,Hexazinone,36.6,,8.4,ng/L
LIS,9/17/2019 10:14,Imazalil,< MDL,,10.5,ng/L
LIS,9/17/2019 10:14,Imidacloprid,< MDL,,3.8,ng/L
LIS,9/17/2019 10:14,Imidacloprid urea,< MDL,,4,ng/L
LIS,9/17/2019 10:14,Indaziflam,< MDL,,2.1,ng/L
LIS,9/17/2019 10:14,Indoxacarb,< MDL,,4.9,ng/L
LIS,9/17/2019 10:14,Ipconazole,< MDL,,7.8,ng/L
LIS,9/17/2019 10:14,Iprodione,33.1,,4.4,ng/L
LIS,9/17/2019 10:14,Isofetamid,< MDL,,2,ng/L
LIS,9/17/2019 10:14,Kresoxim-methyl,< MDL,,4,ng/L
LIS,9/17/2019 10:14,Malathion,< MDL,,3.7,ng/L
LIS,9/17/2019 10:14,Malaoxon,< MDL,,5,ng/L
LIS,9/17/2019 10:14,Mandipropamid,< MDL,,3.3,ng/L
LIS,9/17/2019 10:14,Metalaxyl,< MDL,,5.1,ng/L
LIS,9/17/2019 10:14,Metconazole,< MDL,,5.2,ng/L
LIS,9/17/2019 10:14,Methoprene,< MDL,,6.4,ng/L
LIS,9/17/2019 10:14,Methoxyfenozide,156,,2.7,ng/L
LIS,9/17/2019 10:14,Methyl parathion,< MDL,,3.4,ng/L
LIS,9/17/2019 10:14,Metolachlor,18.9,,1.5,ng/L
LIS,9/17/2019 10:14,Myclobutanil,< MDL,,6,ng/L
LIS,9/17/2019 10:14,Napropamide,< MDL,,8.2,ng/L
LIS,9/17/2019 10:14,Novaluron,< MDL,,2.9,ng/L
LIS,9/17/2019 10:14,Oryzalin,< MDL,,5,ng/L
LIS,9/17/2019 10:14,Oxadiazon,< MDL,,2.1,ng/L
LIS,9/17/2019 10:14,Oxathiapiprolin,< MDL,,3.2,ng/L
LIS,9/17/2019 10:14,Oxyfluorfen,< MDL,,3.1,ng/L
LIS,9/17/2019 10:14,"p,p'-DDD",< MDL,,4.1,ng/L
LIS,9/17/2019 10:14,"p,p'-DDE",< MDL,,3.6,ng/L
LIS,9/17/2019 10:14,"p,p'-DDT",< MDL,,4,ng/L
LIS,9/17/2019 10:14,Paclobutrazol,< MDL,,6.2,ng/L
LIS,9/17/2019 10:14,Piperonyl butoxide,< MDL,,2.3,ng/L
LIS,9/17/2019 10:14,Pentachloroanisole,< MDL,,4.7,ng/L
LIS,9/17/2019 10:14,Pentachloronitrobenzene,< MDL,,3.1,ng/L
LIS,9/17/2019 10:14,Pendimethalin,< MDL,,2.3,ng/L
LIS,9/17/2019 10:14,Penoxsulam,< MDL,,3.5,ng/L
LIS,9/17/2019 10:14,Penthiopyrad,< MDL,,3.2,ng/L
LIS,9/17/2019 10:14,Permethrin,< MDL,,0.6,ng/L
LIS,9/17/2019 10:14,Phenothrin,< MDL,,1,ng/L
LIS,9/17/2019 10:14,Phosmet,< MDL,,4.4,ng/L
LIS,9/17/2019 10:14,Picoxystrobin,< MDL,,4.2,ng/L
LIS,9/17/2019 10:14,Prodiamine,< MDL,,5.2,ng/L
LIS,9/17/2019 10:14,Prometon,< MDL,,2.5,ng/L
LIS,9/17/2019 10:14,Prometryn,< MDL,,1.8,ng/L
LIS,9/17/2019 10:14,Propanil,< MDL,,10.1,ng/L
LIS,9/17/2019 10:14,Propargite,< MDL,,6.1,ng/L
LIS,9/17/2019 10:14,Propiconazole,175,,5,ng/L
LIS,9/17/2019 10:14,Propyzamide,< MDL,,5,ng/L
LIS,9/17/2019 10:14,Pyraclostrobin,< MDL,,2.9,ng/L
LIS,9/17/2019 10:14,Pyridaben,< MDL,,5.4,ng/L
LIS,9/17/2019 10:14,Pyrimethanil,< MDL,,4.1,ng/L
LIS,9/17/2019 10:14,Pyriproxyfen,< MDL,,5.2,ng/L
LIS,9/17/2019 10:14,Quinoxyfen,< MDL,,3.3,ng/L
LIS,9/17/2019 10:14,Resmethrin,< MDL,,1,ng/L
LIS,9/17/2019 10:14,Sedaxane,< MDL,,5.2,ng/L
LIS,9/17/2019 10:14,Simazine,< MDL,,5,ng/L
LIS,9/17/2019 10:14,Sulfoxaflor,< MDL,,4.4,ng/L
LIS,9/17/2019 10:14,tau-Fluvalinate,< MDL,,0.7,ng/L
LIS,9/17/2019 10:14,Tebuconazole,< MDL,,3.7,ng/L
LIS,9/17/2019 10:14,Tebufenozide,< MDL,,3,ng/L
LIS,9/17/2019 10:14,Tebupirimfos,< MDL,,1.9,ng/L
LIS,9/17/2019 10:14,Tebupirimfos oxon,< MDL,,2.8,ng/L
LIS,9/17/2019 10:14,Tefluthrin,< MDL,,0.6,ng/L
LIS,9/17/2019 10:14,Tetraconazole,< MDL,,5.6,ng/L
LIS,9/17/2019 10:14,Tetramethrin,< MDL,,0.5,ng/L
LIS,9/17/2019 10:14,Thiabendazole,< MDL,,3.6,ng/L
LIS,9/17/2019 10:14,Thiacloprid,< MDL,,3.2,ng/L
LIS,9/17/2019 10:14,Thiamethoxam,< MDL,,3.4,ng/L
LIS,9/17/2019 10:14,Thiamethoxam degradate CGA-355190,< MDL,,3.5,ng/L
LIS,9/17/2019 10:14,Thiamethoxam degradate NOA-407475,< MDL,,3.4,ng/L
LIS,9/17/2019 10:14,Thiobencarb,32.1,,1.9,ng/L
LIS,9/17/2019 10:14,Tolfenpyrad,< MDL,,2.9,ng/L
LIS,9/17/2019 10:14,Triadimefon,< MDL,,8.9,ng/L
LIS,9/17/2019 10:14,Triadimenol,< MDL,,8,ng/L
LIS,9/17/2019 10:14,Triallate,< MDL,,2.4,ng/L
LIS,9/17/2019 10:14,Tribufos,< MDL,,3.1,ng/L
LIS,9/17/2019 10:14,Tricyclazole,< MDL,,4.1,ng/L
LIS,9/17/2019 10:14,Trifloxystrobin,< MDL,,4.7,ng/L
LIS,9/17/2019 10:14,Triflumizole,< MDL,,6.1,ng/L
LIS,9/17/2019 10:14,Trifluralin,< MDL,,2.1,ng/L
LIS,9/17/2019 10:14,Triticonazole,< MDL,,6.9,ng/L
LIS,9/17/2019 10:14,Zoxamide,< MDL,,3.5,ng/L
STTD,9/18/2019 11:59,"3,4-Dichloroaniline",340,,3.2,ng/L
STTD,9/18/2019 11:59,"3,5-Dichloroaniline",< MDL,,7.6,ng/L
STTD,9/18/2019 11:59,Acetamiprid,< MDL,,3.3,ng/L
STTD,9/18/2019 11:59,Acetochlor,< MDL,,1.5,ng/L
STTD,9/18/2019 11:59,Acibenzolar-S-methyl,< MDL,,3,ng/L
STTD,9/18/2019 11:59,Allethrin,< MDL,,1,ng/L
STTD,9/18/2019 11:59,Atrazine,< MDL,,2.3,ng/L
STTD,9/18/2019 11:59,Azoxystrobin,1010,,3.1,ng/L
STTD,9/18/2019 11:59,Benfluralin,< MDL,,2,ng/L
STTD,9/18/2019 11:59,Benzovindiflupyr,< MDL,,3.4,ng/L
STTD,9/18/2019 11:59,Bifenthrin,< MDL,,0.7,ng/L
STTD,9/18/2019 11:59,Boscalid,17.4,,2.8,ng/L
STTD,9/18/2019 11:59,Bromoconazole,< MDL,,3.2,ng/L
STTD,9/18/2019 11:59,Butralin,< MDL,,2.6,ng/L
STTD,9/18/2019 11:59,Captan,< MDL,,10.2,ng/L
STTD,9/18/2019 11:59,Carbaryl,< MDL,,6.5,ng/L
STTD,9/18/2019 11:59,Carbendazim,5.4,,4.2,ng/L
STTD,9/18/2019 11:59,Carbofuran,< MDL,,3.1,ng/L
STTD,9/18/2019 11:59,Carboxin,< MDL,,4.5,ng/L
STTD,9/18/2019 11:59,Chlorantraniliprole,27.3,,4,ng/L
STTD,9/18/2019 11:59,Chlorfenapyr,< MDL,,3.3,ng/L
STTD,9/18/2019 11:59,Chlorothalonil,< MDL,,4.1,ng/L
STTD,9/18/2019 11:59,Chlorpyrifos,< MDL,,2.1,ng/L
STTD,9/18/2019 11:59,Chlorpyrifos oxon,< MDL,,5,ng/L
STTD,9/18/2019 11:59,Clomazone,< MDL,,2.5,ng/L
STTD,9/18/2019 11:59,Clothianidin,< MDL,,3.9,ng/L
STTD,9/18/2019 11:59,Coumaphos,< MDL,,3.1,ng/L
STTD,9/18/2019 11:59,Cyantraniliprole,< MDL,,4.2,ng/L
STTD,9/18/2019 11:59,Cyazofamid,< MDL,,4.1,ng/L
STTD,9/18/2019 11:59,Cycloate,< MDL,,1.1,ng/L
STTD,9/18/2019 11:59,Cyfluthrin,< MDL,,1,ng/L
STTD,9/18/2019 11:59,Cyhalofop-butyl,< MDL,,1.9,ng/L
STTD,9/18/2019 11:59,Cyhalothrin (all isomers),< MDL,,0.5,ng/L
STTD,9/18/2019 11:59,Cymoxanil,< MDL,,3.9,ng/L
STTD,9/18/2019 11:59,Cypermethrin,< MDL,,1,ng/L
STTD,9/18/2019 11:59,Cyproconazole,< MDL,,4.7,ng/L
STTD,9/18/2019 11:59,Cyprodinil,< MDL,,7.4,ng/L
STTD,9/18/2019 11:59,DCPA,< MDL,,2,ng/L
STTD,9/18/2019 11:59,"N-(3,4-Dichlorophenyl)-N'-methylurea",2.9,J- estimated,3.5,ng/L
STTD,9/18/2019 11:59,"3,4-Dichlorophenylurea",3.2,J- estimated,3.4,ng/L
STTD,9/18/2019 11:59,Deltamethrin,< MDL,,0.6,ng/L
STTD,9/18/2019 11:59,Desthio-prothioconazole,< MDL,,3,ng/L
STTD,9/18/2019 11:59,Diazinon,102,,0.9,ng/L
STTD,9/18/2019 11:59,Diazoxon,24,,5,ng/L
STTD,9/18/2019 11:59,Dichlorvos,< MDL,,5.1,ng/L
STTD,9/18/2019 11:59,Difenoconazole,< MDL,,10.5,ng/L
STTD,9/18/2019 11:59,Dimethomorph,< MDL,,6,ng/L
STTD,9/18/2019 11:59,Dinotefuran,< MDL,,4.5,ng/L
STTD,9/18/2019 11:59,Dithiopyr,< MDL,,1.6,ng/L
STTD,9/18/2019 11:59,Diuron,< MDL,,3.2,ng/L
STTD,9/18/2019 11:59,EPTC,< MDL,,1.5,ng/L
STTD,9/18/2019 11:59,Esfenvalerate,< MDL,,0.5,ng/L
STTD,9/18/2019 11:59,Ethaboxam,< MDL,,3.8,ng/L
STTD,9/18/2019 11:59,Ethalfluralin,< MDL,,3,ng/L
STTD,9/18/2019 11:59,Etofenprox,< MDL,,2.2,ng/L
STTD,9/18/2019 11:59,Etoxazole,< MDL,,4.2,ng/L
STTD,9/18/2019 11:59,Famoxadone,< MDL,,2.5,ng/L
STTD,9/18/2019 11:59,Fenamidone,< MDL,,5.1,ng/L
STTD,9/18/2019 11:59,Fenbuconazole,< MDL,,5.2,ng/L
STTD,9/18/2019 11:59,Fenhexamid,< MDL,,7.6,ng/L
STTD,9/18/2019 11:59,Fenpropathrin,< MDL,,0.6,ng/L
STTD,9/18/2019 11:59,Fenpyroximate,< MDL,,5.2,ng/L
STTD,9/18/2019 11:59,Fipronil,< MDL,,2.9,ng/L
STTD,9/18/2019 11:59,Desulfinylfipronil,3.7,,1.6,ng/L
STTD,9/18/2019 11:59,Desulfinylfipronil amide,< MDL,,3.2,ng/L
STTD,9/18/2019 11:59,Fipronil sulfide,< MDL,,1.8,ng/L
STTD,9/18/2019 11:59,Fipronil sulfone,< MDL,,3.5,ng/L
STTD,9/18/2019 11:59,Flonicamid,< MDL,,3.4,ng/L
STTD,9/18/2019 11:59,Fluazinam,< MDL,,4.4,ng/L
STTD,9/18/2019 11:59,Flubendiamide,< MDL,,6.2,ng/L
STTD,9/18/2019 11:59,Fludioxonil,< MDL,,7.3,ng/L
STTD,9/18/2019 11:59,Flufenacet,< MDL,,4.7,ng/L
STTD,9/18/2019 11:59,Flumetralin,< MDL,,5.8,ng/L
STTD,9/18/2019 11:59,Fluopicolide,< MDL,,3.9,ng/L
STTD,9/18/2019 11:59,Fluopyram,26.6,,3.8,ng/L
STTD,9/18/2019 11:59,Fluoxastrobin,< MDL,,9.5,ng/L
STTD,9/18/2019 11:59,Flupyradifurone,< MDL,,3,ng/L
STTD,9/18/2019 11:59,Fluridone,< MDL,,3.7,ng/L
STTD,9/18/2019 11:59,Flutolanil,< MDL,,4.4,ng/L
STTD,9/18/2019 11:59,Flutriafol,< MDL,,4.2,ng/L
STTD,9/18/2019 11:59,Fluxapyroxad,26.5,,4.8,ng/L
STTD,9/18/2019 11:59,Hexazinone,39.1,,8.4,ng/L
STTD,9/18/2019 11:59,Imazalil,< MDL,,10.5,ng/L
STTD,9/18/2019 11:59,Imidacloprid,< MDL,,3.8,ng/L
STTD,9/18/2019 11:59,Imidacloprid urea,< MDL,,4,ng/L
STTD,9/18/2019 11:59,Indaziflam,< MDL,,2.1,ng/L
STTD,9/18/2019 11:59,Indoxacarb,< MDL,,4.9,ng/L
STTD,9/18/2019 11:59,Ipconazole,< MDL,,7.8,ng/L
STTD,9/18/2019 11:59,Iprodione,34.1,,4.4,ng/L
STTD,9/18/2019 11:59,Isofetamid,< MDL,,2,ng/L
STTD,9/18/2019 11:59,Kresoxim-methyl,< MDL,,4,ng/L
STTD,9/18/2019 11:59,Malathion,< MDL,,3.7,ng/L
STTD,9/18/2019 11:59,Malaoxon,< MDL,,5,ng/L
STTD,9/18/2019 11:59,Mandipropamid,< MDL,,3.3,ng/L
STTD,9/18/2019 11:59,Metalaxyl,< MDL,,5.1,ng/L
STTD,9/18/2019 11:59,Metconazole,< MDL,,5.2,ng/L
STTD,9/18/2019 11:59,Methoprene,< MDL,,6.4,ng/L
STTD,9/18/2019 11:59,Methoxyfenozide,157,,2.7,ng/L
STTD,9/18/2019 11:59,Methyl parathion,< MDL,,3.4,ng/L
STTD,9/18/2019 11:59,Metolachlor,24.5,,1.5,ng/L
STTD,9/18/2019 11:59,Myclobutanil,< MDL,,6,ng/L
STTD,9/18/2019 11:59,Napropamide,< MDL,,8.2,ng/L
STTD,9/18/2019 11:59,Novaluron,< MDL,,2.9,ng/L
STTD,9/18/2019 11:59,Oryzalin,< MDL,,5,ng/L
STTD,9/18/2019 11:59,Oxadiazon,< MDL,,2.1,ng/L
STTD,9/18/2019 11:59,Oxathiapiprolin,< MDL,,3.2,ng/L
STTD,9/18/2019 11:59,Oxyfluorfen,< MDL,,3.1,ng/L
STTD,9/18/2019 11:59,"p,p'-DDD",< MDL,,4.1,ng/L
STTD,9/18/2019 11:59,"p,p'-DDE",< MDL,,3.6,ng/L
STTD,9/18/2019 11:59,"p,p'-DDT",< MDL,,4,ng/L
STTD,9/18/2019 11:59,Paclobutrazol,< MDL,,6.2,ng/L
STTD,9/18/2019 11:59,Piperonyl butoxide,< MDL,,2.3,ng/L
STTD,9/18/2019 11:59,Pentachloroanisole,< MDL,,4.7,ng/L
STTD,9/18/2019 11:59,Pentachloronitrobenzene,< MDL,,3.1,ng/L
STTD,9/18/2019 11:59,Pendimethalin,< MDL,,2.3,ng/L
STTD,9/18/2019 11:59,Penoxsulam,7.5,,3.5,ng/L
STTD,9/18/2019 11:59,Penthiopyrad,< MDL,,3.2,ng/L
STTD,9/18/2019 11:59,Permethrin,< MDL,,0.6,ng/L
STTD,9/18/2019 11:59,Phenothrin,< MDL,,1,ng/L
STTD,9/18/2019 11:59,Phosmet,< MDL,,4.4,ng/L
STTD,9/18/2019 11:59,Picoxystrobin,< MDL,,4.2,ng/L
STTD,9/18/2019 11:59,Prodiamine,< MDL,,5.2,ng/L
STTD,9/18/2019 11:59,Prometon,< MDL,,2.5,ng/L
STTD,9/18/2019 11:59,Prometryn,< MDL,,1.8,ng/L
STTD,9/18/2019 11:59,Propanil,< MDL,,10.1,ng/L
STTD,9/18/2019 11:59,Propargite,< MDL,,6.1,ng/L
STTD,9/18/2019 11:59,Propiconazole,168,,5,ng/L
STTD,9/18/2019 11:59,Propyzamide,< MDL,,5,ng/L
STTD,9/18/2019 11:59,Pyraclostrobin,< MDL,,2.9,ng/L
STTD,9/18/2019 11:59,Pyridaben,< MDL,,5.4,ng/L
STTD,9/18/2019 11:59,Pyrimethanil,< MDL,,4.1,ng/L
STTD,9/18/2019 11:59,Pyriproxyfen,< MDL,,5.2,ng/L
STTD,9/18/2019 11:59,Quinoxyfen,< MDL,,3.3,ng/L
STTD,9/18/2019 11:59,Resmethrin,< MDL,,1,ng/L
STTD,9/18/2019 11:59,Sedaxane,< MDL,,5.2,ng/L
STTD,9/18/2019 11:59,Simazine,< MDL,,5,ng/L
STTD,9/18/2019 11:59,Sulfoxaflor,< MDL,,4.4,ng/L
STTD,9/18/2019 11:59,tau-Fluvalinate,< MDL,,0.7,ng/L
STTD,9/18/2019 11:59,Tebuconazole,38.4,,3.7,ng/L
STTD,9/18/2019 11:59,Tebufenozide,< MDL,,3,ng/L
STTD,9/18/2019 11:59,Tebupirimfos,< MDL,,1.9,ng/L
STTD,9/18/2019 11:59,Tebupirimfos oxon,< MDL,,2.8,ng/L
STTD,9/18/2019 11:59,Tefluthrin,< MDL,,0.6,ng/L
STTD,9/18/2019 11:59,Tetraconazole,< MDL,,5.6,ng/L
STTD,9/18/2019 11:59,Tetramethrin,< MDL,,0.5,ng/L
STTD,9/18/2019 11:59,Thiabendazole,< MDL,,3.6,ng/L
STTD,9/18/2019 11:59,Thiacloprid,< MDL,,3.2,ng/L
STTD,9/18/2019 11:59,Thiamethoxam,< MDL,,3.4,ng/L
STTD,9/18/2019 11:59,Thiamethoxam degradate CGA-355190,< MDL,,3.5,ng/L
STTD,9/18/2019 11:59,Thiamethoxam degradate NOA-407475,< MDL,,3.4,ng/L
STTD,9/18/2019 11:59,Thiobencarb,32.4,,1.9,ng/L
STTD,9/18/2019 11:59,Tolfenpyrad,< MDL,,2.9,ng/L
STTD,9/18/2019 11:59,Triadimefon,< MDL,,8.9,ng/L
STTD,9/18/2019 11:59,Triadimenol,< MDL,,8,ng/L
STTD,9/18/2019 11:59,Triallate,< MDL,,2.4,ng/L
STTD,9/18/2019 11:59,Tribufos,< MDL,,3.1,ng/L
STTD,9/18/2019 11:59,Tricyclazole,< MDL,,4.1,ng/L
