StationCode,DateTime,Analyte,Result,ResultQual,MDL,Units
STTD,9/18/2019 10:57,Resmethrin,< MDL,,1.3,ng/g
STTD,9/18/2019 10:57,Simazine,< MDL,,1.3,ng/g
STTD,9/18/2019 10:57,tau-Fluvalinate,< MDL,,1.2,ng/g
STTD,9/18/2019 10:57,Tebupirimfos,< MDL,,1.5,ng/g
STTD,9/18/2019 10:57,Tefluthrin,< MDL,,0.7,ng/g
STTD,9/18/2019 10:57,Tetraconazole,< MDL,,1.1,ng/g
STTD,9/18/2019 10:57,Tetramethrin,< MDL,,0.9,ng/g
STTD,9/18/2019 10:57,Thiobencarb,6.1,,0.6,ng/g
STTD,9/18/2019 10:57,Triadimefon,< MDL,,1.5,ng/g
STTD,9/18/2019 10:57,Triallate,< MDL,,1.4,ng/g
STTD,9/18/2019 10:57,Tribufos,< MDL,,2.2,ng/g
STTD,9/18/2019 10:57,Trifloxystrobin,< MDL,,1,ng/g
STTD,9/18/2019 10:57,Trifluralin,< MDL,,0.9,ng/g
STTD,9/18/2019 10:57,Zoxamide,< MDL,,1.1,ng/g
SHR,9/30/2019 9:23,"3,4-Dichloroaniline",10.4,,1.3,ng/g
SHR,9/30/2019 9:23,"3,5-Dichloroaniline",< MDL,,1.5,ng/g
SHR,9/30/2019 9:23,Allethrin,< MDL,,1.7,ng/g
SHR,9/30/2019 9:23,Atrazine,< MDL,,1.5,ng/g
SHR,9/30/2019 9:23,Azoxystrobin,61.1,,0.9,ng/g
SHR,9/30/2019 9:23,Benfluralin,< MDL,,1.7,ng/g
SHR,9/30/2019 9:23,Bifenthrin,92.6,,0.6,ng/g
SHR,9/30/2019 9:23,Boscalid,10,,1.2,ng/g
SHR,9/30/2019 9:23,Butralin,< MDL,,1.6,ng/g
SHR,9/30/2019 9:23,Carbaryl,< MDL,,1.2,ng/g
SHR,9/30/2019 9:23,Carbofuran,< MDL,,1.2,ng/g
SHR,9/30/2019 9:23,Chlorpyrifos,< MDL,,0.9,ng/g
SHR,9/30/2019 9:23,Clomazone,< MDL,,2,ng/g
SHR,9/30/2019 9:23,Coumaphos,< MDL,,1.2,ng/g
SHR,9/30/2019 9:23,Cycloate,< MDL,,0.8,ng/g
SHR,9/30/2019 9:23,Cyfluthrin,< MDL,,1.3,ng/g
SHR,9/30/2019 9:23,Cyhalofop-butyl,< MDL,,0.8,ng/g
SHR,9/30/2019 9:23,Cyhalothrin (all isomers),20.3,,0.7,ng/g
SHR,9/30/2019 9:23,Cypermethrin,< MDL,,1.2,ng/g
SHR,9/30/2019 9:23,DCPA,< MDL,,1.7,ng/g
SHR,9/30/2019 9:23,Deltamethrin,< MDL,,1.3,ng/g
SHR,9/30/2019 9:23,Diazinon,< MDL,,1.6,ng/g
SHR,9/30/2019 9:23,Dithiopyr,< MDL,,1.3,ng/g
SHR,9/30/2019 9:23,EPTC,< MDL,,0.8,ng/g
SHR,9/30/2019 9:23,Esfenvalerate,19.9,,1,ng/g
SHR,9/30/2019 9:23,Ethalfluralin,< MDL,,1.2,ng/g
SHR,9/30/2019 9:23,Etofenprox,< MDL,,1,ng/g
SHR,9/30/2019 9:23,Fenpropathrin,< MDL,,1,ng/g
SHR,9/30/2019 9:23,Fenpyroximate,< MDL,,1.9,ng/g
SHR,9/30/2019 9:23,Fipronil,< MDL,,1.6,ng/g
SHR,9/30/2019 9:23,Desulfinylfipronil,< MDL,,1.8,ng/g
SHR,9/30/2019 9:23,Desulfinylfipronil amide,< MDL,,2,ng/g
SHR,9/30/2019 9:23,Fipronil sulfide,< MDL,,1.5,ng/g
SHR,9/30/2019 9:23,Fipronil sulfone,5.2,,1,ng/g
SHR,9/30/2019 9:23,Fludioxonil,< MDL,,2.5,ng/g
SHR,9/30/2019 9:23,Flufenacet,< MDL,,1,ng/g
SHR,9/30/2019 9:23,Flumetralin,< MDL,,1.2,ng/g
SHR,9/30/2019 9:23,Fluopyram,< MDL,,3.8,ng/g
SHR,9/30/2019 9:23,Flutolanil,< MDL,,2.1,ng/g
SHR,9/30/2019 9:23,Fluxapyroxad,13.9,,4.8,ng/g
SHR,9/30/2019 9:23,Hexazinone,5.4,,0.9,ng/g
SHR,9/30/2019 9:23,Iprodione,< MDL,,0.9,ng/g
SHR,9/30/2019 9:23,Kresoxim-methyl,< MDL,,0.5,ng/g
SHR,9/30/2019 9:23,Malathion,< MDL,,1,ng/g
SHR,9/30/2019 9:23,Metconazole,< MDL,,1.2,ng/g
SHR,9/30/2019 9:23,Methoprene,< MDL,,1.6,ng/g
SHR,9/30/2019 9:23,Methyl parathion,< MDL,,1.1,ng/g
SHR,9/30/2019 9:23,Metolachlor,< MDL,,0.7,ng/g
SHR,9/30/2019 9:23,Myclobutanil,< MDL,,1.7,ng/g
SHR,9/30/2019 9:23,Napropamide,< MDL,,0.9,ng/g
SHR,9/30/2019 9:23,Novaluron,< MDL,,1.1,ng/g
SHR,9/30/2019 9:23,Oxadiazon,< MDL,,1.4,ng/g
SHR,9/30/2019 9:23,Oxyfluorfen,11.7,,1.9,ng/g
SHR,9/30/2019 9:23,"p,p'-DDD",10.9,,1,ng/g
SHR,9/30/2019 9:23,"p,p'-DDE",19.2,,1,ng/g
SHR,9/30/2019 9:23,"p,p'-DDT",15.7,,0.8,ng/g
SHR,9/30/2019 9:23,Pendimethalin,38.3,,0.8,ng/g
SHR,9/30/2019 9:23,Pentachloroanisole,< MDL,,1.1,ng/g
SHR,9/30/2019 9:23,Pentachloronitrobenzene,< MDL,,1.1,ng/g
SHR,9/30/2019 9:23,Permethrin,50.6,,0.9,ng/g
SHR,9/30/2019 9:23,Phenothrin,< MDL,,0.9,ng/g
SHR,9/30/2019 9:23,Phosmet,< MDL,,0.9,ng/g
SHR,9/30/2019 9:23,Piperonyl butoxide,< MDL,,1.2,ng/g
SHR,9/30/2019 9:23,Prodiamine,< MDL,,1.4,ng/g
SHR,9/30/2019 9:23,Prometon,< MDL,,2.7,ng/g
SHR,9/30/2019 9:23,Prometryn,< MDL,,1.3,ng/g
SHR,9/30/2019 9:23,Propanil,< MDL,,2.2,ng/g
SHR,9/30/2019 9:23,Propargite,< MDL,,2.2,ng/g
SHR,9/30/2019 9:23,Propiconazole,< MDL,,1.1,ng/g
SHR,9/30/2019 9:23,Propyzamide,< MDL,,1.5,ng/g
SHR,9/30/2019 9:23,Pyridaben,< MDL,,1.2,ng/g
SHR,9/30/2019 9:23,Resmethrin,< MDL,,1.3,ng/g
SHR,9/30/2019 9:23,Simazine,< MDL,,1.3,ng/g
SHR,9/30/2019 9:23,tau-Fluvalinate,< MDL,,1.2,ng/g
SHR,9/30/2019 9:23,Tebupirimfos,< MDL,,1.5,ng/g
SHR,9/30/2019 9:23,Tefluthrin,< MDL,,0.7,ng/g
SHR,9/30/2019 9:23,Tetraconazole,< MDL,,1.1,ng/g
SHR,9/30/2019 9:23,Tetramethrin,< MDL,,0.9,ng/g
SHR,9/30/2019 9:23,Thiobencarb,33,,0.6,ng/g
SHR,9/30/2019 9:23,Triadimefon,< MDL,,1.5,ng/g
SHR,9/30/2019 9:23,Triallate,< MDL,,1.4,ng/g
SHR,9/30/2019 9:23,Tribufos,< MDL,,2.2,ng/g
SHR,9/30/2019 9:23,Trifloxystrobin,< MDL,,1,ng/g
SHR,9/30/2019 9:23,Trifluralin,< MDL,,0.9,ng/g
SHR,9/30/2019 9:23,Zoxamide,< MDL,,1.1,ng/g
STTD,10/2/2019 11:13,"3,4-Dichloroaniline",11.3,,1.3,ng/g
STTD,10/2/2019 11:13,"3,5-Dichloroaniline",< MDL,,1.5,ng/g
STTD,10/2/2019 11:13,Allethrin,< MDL,,1.7,ng/g
STTD,10/2/2019 11:13,Atrazine,< MDL,,1.5,ng/g
STTD,10/2/2019 11:13,Azoxystrobin,148,,0.9,ng/g
STTD,10/2/2019 11:13,Benfluralin,< MDL,,1.7,ng/g
STTD,10/2/2019 11:13,Bifenthrin,15,,0.6,ng/g
STTD,10/2/2019 11:13,Boscalid,3.8,,1.2,ng/g
STTD,10/2/2019 11:13,Butralin,< MDL,,1.6,ng/g
STTD,10/2/2019 11:13,Carbaryl,< MDL,,1.2,ng/g
STTD,10/2/2019 11:13,Carbofuran,< MDL,,1.2,ng/g
STTD,10/2/2019 11:13,Chlorpyrifos,< MDL,,0.9,ng/g
STTD,10/2/2019 11:13,Clomazone,< MDL,,2,ng/g
STTD,10/2/2019 11:13,Coumaphos,< MDL,,1.2,ng/g
STTD,10/2/2019 11:13,Cycloate,< MDL,,0.8,ng/g
STTD,10/2/2019 11:13,Cyfluthrin,< MDL,,1.3,ng/g
STTD,10/2/2019 11:13,Cyhalofop-butyl,< MDL,,0.8,ng/g
STTD,10/2/2019 11:13,Cyhalothrin (all isomers),< MDL,,0.7,ng/g
STTD,10/2/2019 11:13,Cypermethrin,< MDL,,1.2,ng/g
STTD,10/2/2019 11:13,DCPA,< MDL,,1.7,ng/g
STTD,10/2/2019 11:13,Deltamethrin,< MDL,,1.3,ng/g
STTD,10/2/2019 11:13,Diazinon,< MDL,,1.6,ng/g
STTD,10/2/2019 11:13,Dithiopyr,< MDL,,1.3,ng/g
STTD,10/2/2019 11:13,EPTC,< MDL,,0.8,ng/g
STTD,10/2/2019 11:13,Esfenvalerate,< MDL,,1,ng/g
STTD,10/2/2019 11:13,Ethalfluralin,< MDL,,1.2,ng/g
STTD,10/2/2019 11:13,Etofenprox,< MDL,,1,ng/g
STTD,10/2/2019 11:13,Fenpropathrin,< MDL,,1,ng/g
STTD,10/2/2019 11:13,Fenpyroximate,< MDL,,1.9,ng/g
STTD,10/2/2019 11:13,Fipronil,< MDL,,1.6,ng/g
STTD,10/2/2019 11:13,Desulfinylfipronil,< MDL,,1.8,ng/g
STTD,10/2/2019 11:13,Desulfinylfipronil amide,< MDL,,2,ng/g
STTD,10/2/2019 11:13,Fipronil sulfide,< MDL,,1.5,ng/g
STTD,10/2/2019 11:13,Fipronil sulfone,< MDL,,1,ng/g
STTD,10/2/2019 11:13,Fludioxonil,< MDL,,2.5,ng/g
STTD,10/2/2019 11:13,Flufenacet,< MDL,,1,ng/g
STTD,10/2/2019 11:13,Flumetralin,< MDL,,1.2,ng/g
STTD,10/2/2019 11:13,Fluopyram,< MDL,,3.8,ng/g
STTD,10/2/2019 11:13,Flutolanil,< MDL,,2.1,ng/g
STTD,10/2/2019 11:13,Fluxapyroxad,< MDL,,4.8,ng/g
STTD,10/2/2019 11:13,Hexazinone,30.2,,0.9,ng/g
STTD,10/2/2019 11:13,Iprodione,< MDL,,0.9,ng/g
STTD,10/2/2019 11:13,Kresoxim-methyl,< MDL,,0.5,ng/g
STTD,10/2/2019 11:13,Malathion,< MDL,,1,ng/g
STTD,10/2/2019 11:13,Metconazole,< MDL,,1.2,ng/g
STTD,10/2/2019 11:13,Methoprene,< MDL,,1.6,ng/g
STTD,10/2/2019 11:13,Methyl parathion,< MDL,,1.1,ng/g
STTD,10/2/2019 11:13,Metolachlor,< MDL,,0.7,ng/g
STTD,10/2/2019 11:13,Myclobutanil,< MDL,,1.7,ng/g
STTD,10/2/2019 11:13,Napropamide,< MDL,,0.9,ng/g
STTD,10/2/2019 11:13,Novaluron,< MDL,,1.1,ng/g
STTD,10/2/2019 11:13,Oxadiazon,< MDL,,1.4,ng/g
STTD,10/2/2019 11:13,Oxyfluorfen,10.8,,1.9,ng/g
STTD,10/2/2019 11:13,"p,p'-DDD",7.7,,1,ng/g
STTD,10/2/2019 11:13,"p,p'-DDE",19.2,,1,ng/g
STTD,10/2/2019 11:13,"p,p'-DDT",< MDL,,0.8,ng/g
STTD,10/2/2019 11:13,Pendimethalin,5.6,,0.8,ng/g
STTD,10/2/2019 11:13,Pentachloroanisole,< MDL,,1.1,ng/g
STTD,10/2/2019 11:13,Pentachloronitrobenzene,< MDL,,1.1,ng/g
STTD,10/2/2019 11:13,Permethrin,35.8,,0.9,ng/g
STTD,10/2/2019 11:13,Phenothrin,< MDL,,0.9,ng/g
STTD,10/2/2019 11:13,Phosmet,< MDL,,0.9,ng/g
STTD,10/2/2019 11:13,Piperonyl butoxide,< MDL,,1.2,ng/g
STTD,10/2/2019 11:13,Prodiamine,< MDL,,1.4,ng/g
STTD,10/2/2019 11:13,Prometon,< MDL,,2.7,ng/g
STTD,10/2/2019 11:13,Prometryn,< MDL,,1.3,ng/g
STTD,10/2/2019 11:13,Propanil,< MDL,,2.2,ng/g
STTD,10/2/2019 11:13,Propargite,< MDL,,2.2,ng/g
STTD,10/2/2019 11:13,Propiconazole,36.2,,1.1,ng/g
STTD,10/2/2019 11:13,Propyzamide,< MDL,,1.5,ng/g
STTD,10/2/2019 11:13,Pyridaben,< MDL,,1.2,ng/g
STTD,10/2/2019 11:13,Resmethrin,< MDL,,1.3,ng/g
STTD,10/2/2019 11:13,Simazine,< MDL,,1.3,ng/g
STTD,10/2/2019 11:13,tau-Fluvalinate,< MDL,,1.2,ng/g
STTD,10/2/2019 11:13,Tebupirimfos,< MDL,,1.5,ng/g
STTD,10/2/2019 11:13,Tefluthrin,< MDL,,0.7,ng/g
STTD,10/2/2019 11:13,Tetraconazole,< MDL,,1.1,ng/g
STTD,10/2/2019 11:13,Tetramethrin,< MDL,,0.9,ng/g
STTD,10/2/2019 11:13,Thiobencarb,10.5,,0.6,ng/g
STTD,10/2/2019 11:13,Triadimefon,< MDL,,1.5,ng/g
STTD,10/2/2019 11:13,Triallate,< MDL,,1.4,ng/g
STTD,10/2/2019 11:13,Tribufos,< MDL,,2.2,ng/g
STTD,10/2/2019 11:13,Trifloxystrobin,< MDL,,1,ng/g
STTD,10/2/2019 11:13,Trifluralin,< MDL,,0.9,ng/g
STTD,10/2/2019 11:13,Zoxamide,< MDL,,1.1,ng/g
SHR,10/14/2019 9:57,"3,4-Dichloroaniline",20.5,,1.3,ng/g
SHR,10/14/2019 9:57,"3,5-Dichloroaniline",< MDL,,1.5,ng/g
SHR,10/14/2019 9:57,Allethrin,< MDL,,1.7,ng/g
SHR,10/14/2019 9:57,Atrazine,< MDL,,1.5,ng/g
SHR,10/14/2019 9:57,Azoxystrobin,54.9,,0.9,ng/g
SHR,10/14/2019 9:57,Benfluralin,< MDL,,1.7,ng/g
SHR,10/14/2019 9:57,Bifenthrin,68,,0.6,ng/g
SHR,10/14/2019 9:57,Boscalid,8.9,,1.2,ng/g
SHR,10/14/2019 9:57,Butralin,< MDL,,1.6,ng/g
SHR,10/14/2019 9:57,Carbaryl,< MDL,,1.2,ng/g
SHR,10/14/2019 9:57,Carbofuran,< MDL,,1.2,ng/g
SHR,10/14/2019 9:57,Chlorpyrifos,< MDL,,0.9,ng/g
SHR,10/14/2019 9:57,Clomazone,< MDL,,2,ng/g
SHR,10/14/2019 9:57,Coumaphos,< MDL,,1.2,ng/g
SHR,10/14/2019 9:57,Cycloate,< MDL,,0.8,ng/g
SHR,10/14/2019 9:57,Cyfluthrin,< MDL,,1.3,ng/g
SHR,10/14/2019 9:57,Cyhalofop-butyl,< MDL,,0.8,ng/g
SHR,10/14/2019 9:57,Cyhalothrin (all isomers),13,,0.7,ng/g
SHR,10/14/2019 9:57,Cypermethrin,< MDL,,1.2,ng/g
SHR,10/14/2019 9:57,DCPA,< MDL,,1.7,ng/g
SHR,10/14/2019 9:57,Deltamethrin,< MDL,,1.3,ng/g
SHR,10/14/2019 9:57,Diazinon,< MDL,,1.6,ng/g
SHR,10/14/2019 9:57,Dithiopyr,< MDL,,1.3,ng/g
SHR,10/14/2019 9:57,EPTC,< MDL,,0.8,ng/g
SHR,10/14/2019 9:57,Esfenvalerate,25.4,,1,ng/g
SHR,10/14/2019 9:57,Ethalfluralin,< MDL,,1.2,ng/g
SHR,10/14/2019 9:57,Etofenprox,< MDL,,1,ng/g
SHR,10/14/2019 9:57,Fenpropathrin,< MDL,,1,ng/g
SHR,10/14/2019 9:57,Fenpyroximate,< MDL,,1.9,ng/g
SHR,10/14/2019 9:57,Fipronil,< MDL,,1.6,ng/g
SHR,10/14/2019 9:57,Desulfinylfipronil,< MDL,,1.8,ng/g
SHR,10/14/2019 9:57,Desulfinylfipronil amide,< MDL,,2,ng/g
SHR,10/14/2019 9:57,Fipronil sulfide,< MDL,,1.5,ng/g
SHR,10/14/2019 9:57,Fipronil sulfone,< MDL,,1,ng/g
SHR,10/14/2019 9:57,Fludioxonil,< MDL,,2.5,ng/g
SHR,10/14/2019 9:57,Flufenacet,< MDL,,1,ng/g
SHR,10/14/2019 9:57,Flumetralin,< MDL,,1.2,ng/g
SHR,10/14/2019 9:57,Fluopyram,< MDL,,3.8,ng/g
SHR,10/14/2019 9:57,Flutolanil,< MDL,,2.1,ng/g
SHR,10/14/2019 9:57,Fluxapyroxad,17,,4.8,ng/g
SHR,10/14/2019 9:57,Hexazinone,7,,0.9,ng/g
SHR,10/14/2019 9:57,Iprodione,< MDL,,0.9,ng/g
SHR,10/14/2019 9:57,Kresoxim-methyl,< MDL,,0.5,ng/g
SHR,10/14/2019 9:57,Malathion,< MDL,,1,ng/g
SHR,10/14/2019 9:57,Metconazole,< MDL,,1.2,ng/g
SHR,10/14/2019 9:57,Methoprene,< MDL,,1.6,ng/g
SHR,10/14/2019 9:57,Methyl parathion,< MDL,,1.1,ng/g
SHR,10/14/2019 9:57,Metolachlor,< MDL,,0.7,ng/g
SHR,10/14/2019 9:57,Myclobutanil,< MDL,,1.7,ng/g
SHR,10/14/2019 9:57,Napropamide,< MDL,,0.9,ng/g
SHR,10/14/2019 9:57,Novaluron,< MDL,,1.1,ng/g
SHR,10/14/2019 9:57,Oxadiazon,< MDL,,1.4,ng/g
SHR,10/14/2019 9:57,Oxyfluorfen,75,,1.9,ng/g
SHR,10/14/2019 9:57,"p,p'-DDD",6.3,,1,ng/g
SHR,10/14/2019 9:57,"p,p'-DDE",12.5,,1,ng/g
SHR,10/14/2019 9:57,"p,p'-DDT",9.8,,0.8,ng/g
SHR,10/14/2019 9:57,Pendimethalin,30,,0.8,ng/g
SHR,10/14/2019 9:57,Pentachloroanisole,< MDL,,1.1,ng/g
SHR,10/14/2019 9:57,Pentachloronitrobenzene,< MDL,,1.1,ng/g
SHR,10/14/2019 9:57,Permethrin,49.2,,0.9,ng/g
SHR,10/14/2019 9:57,Phenothrin,< MDL,,0.9,ng/g
SHR,10/14/2019 9:57,Phosmet,< MDL,,0.9,ng/g
SHR,10/14/2019 9:57,Piperonyl butoxide,< MDL,,1.2,ng/g
SHR,10/14/2019 9:57,Prodiamine,< MDL,,1.4,ng/g
SHR,10/14/2019 9:57,Prometon,< MDL,,2.7,ng/g
SHR,10/14/2019 9:57,Prometryn,< MDL,,1.3,ng/g
SHR,10/14/2019 9:57,Propanil,< MDL,,2.2,ng/g
SHR,10/14/2019 9:57,Propargite,< MDL,,2.2,ng/g
SHR,10/14/2019 9:57,Propiconazole,< MDL,,1.1,ng/g
SHR,10/14/2019 9:57,Propyzamide,< MDL,,1.5,ng/g
SHR,10/14/2019 9:57,Pyridaben,< MDL,,1.2,ng/g
SHR,10/14/2019 9:57,Resmethrin,< MDL,,1.3,ng/g
SHR,10/14/2019 9:57,Simazine,< MDL,,1.3,ng/g
SHR,10/14/2019 9:57,tau-Fluvalinate,< MDL,,1.2,ng/g
SHR,10/14/2019 9:57,Tebupirimfos,< MDL,,1.5,ng/g
SHR,10/14/2019 9:57,Tefluthrin,< MDL,,0.7,ng/g
SHR,10/14/2019 9:57,Tetraconazole,< MDL,,1.1,ng/g
SHR,10/14/2019 9:57,Tetramethrin,< MDL,,0.9,ng/g
SHR,10/14/2019 9:57,Thiobencarb,47.6,,0.6,ng/g
SHR,10/14/2019 9:57,Triadimefon,< MDL,,1.5,ng/g
SHR,10/14/2019 9:57,Triallate,< MDL,,1.4,ng/g
SHR,10/14/2019 9:57,Tribufos,< MDL,,2.2,ng/g
SHR,10/14/2019 9:57,Trifloxystrobin,< MDL,,1,ng/g
SHR,10/14/2019 9:57,Trifluralin,< MDL,,0.9,ng/g
SHR,10/14/2019 9:57,Zoxamide,< MDL,,1.1,ng/g
STTD,10/16/2019 12:03,"3,4-Dichloroaniline",< MDL,,1.3,ng/g
STTD,10/16/2019 12:03,"3,5-Dichloroaniline",< MDL,,1.5,ng/g
STTD,10/16/2019 12:03,Allethrin,< MDL,,1.7,ng/g
STTD,10/16/2019 12:03,Atrazine,< MDL,,1.5,ng/g
STTD,10/16/2019 12:03,Azoxystrobin,83.7,,0.9,ng/g
STTD,10/16/2019 12:03,Benfluralin,< MDL,,1.7,ng/g
STTD,10/16/2019 12:03,Bifenthrin,14.2,,0.6,ng/g
STTD,10/16/2019 12:03,Boscalid,< MDL,,1.2,ng/g
STTD,10/16/2019 12:03,Butralin,< MDL,,1.6,ng/g
STTD,10/16/2019 12:03,Carbaryl,< MDL,,1.2,ng/g
STTD,10/16/2019 12:03,Carbofuran,< MDL,,1.2,ng/g
STTD,10/16/2019 12:03,Chlorpyrifos,< MDL,,0.9,ng/g
STTD,10/16/2019 12:03,Clomazone,< MDL,,2,ng/g
STTD,10/16/2019 12:03,Coumaphos,< MDL,,1.2,ng/g
STTD,10/16/2019 12:03,Cycloate,< MDL,,0.8,ng/g
STTD,10/16/2019 12:03,Cyfluthrin,< MDL,,1.3,ng/g
STTD,10/16/2019 12:03,Cyhalofop-butyl,< MDL,,0.8,ng/g
STTD,10/16/2019 12:03,Cyhalothrin (all isomers),< MDL,,0.7,ng/g
STTD,10/16/2019 12:03,Cypermethrin,< MDL,,1.2,ng/g
STTD,10/16/2019 12:03,DCPA,< MDL,,1.7,ng/g
STTD,10/16/2019 12:03,Deltamethrin,< MDL,,1.3,ng/g
STTD,10/16/2019 12:03,Diazinon,< MDL,,1.6,ng/g
STTD,10/16/2019 12:03,Dithiopyr,< MDL,,1.3,ng/g
STTD,10/16/2019 12:03,EPTC,< MDL,,0.8,ng/g
STTD,10/16/2019 12:03,Esfenvalerate,< MDL,,1,ng/g
STTD,10/16/2019 12:03,Ethalfluralin,< MDL,,1.2,ng/g
STTD,10/16/2019 12:03,Etofenprox,< MDL,,1,ng/g
STTD,10/16/2019 12:03,Fenpropathrin,< MDL,,1,ng/g
STTD,10/16/2019 12:03,Fenpyroximate,< MDL,,1.9,ng/g
STTD,10/16/2019 12:03,Fipronil,< MDL,,1.6,ng/g
STTD,10/16/2019 12:03,Desulfinylfipronil,< MDL,,1.8,ng/g
STTD,10/16/2019 12:03,Desulfinylfipronil amide,< MDL,,2,ng/g
STTD,10/16/2019 12:03,Fipronil sulfide,< MDL,,1.5,ng/g
STTD,10/16/2019 12:03,Fipronil sulfone,< MDL,,1,ng/g
STTD,10/16/2019 12:03,Fludioxonil,< MDL,,2.5,ng/g
STTD,10/16/2019 12:03,Flufenacet,< MDL,,1,ng/g
STTD,10/16/2019 12:03,Flumetralin,< MDL,,1.2,ng/g
STTD,10/16/2019 12:03,Fluopyram,< MDL,,3.8,ng/g
STTD,10/16/2019 12:03,Flutolanil,< MDL,,2.1,ng/g
STTD,10/16/2019 12:03,Fluxapyroxad,< MDL,,4.8,ng/g
STTD,10/16/2019 12:03,Hexazinone,10.2,,0.9,ng/g
STTD,10/16/2019 12:03,Iprodione,< MDL,,0.9,ng/g
STTD,10/16/2019 12:03,Kresoxim-methyl,< MDL,,0.5,ng/g
STTD,10/16/2019 12:03,Malathion,< MDL,,1,ng/g
STTD,10/16/2019 12:03,Metconazole,< MDL,,1.2,ng/g
STTD,10/16/2019 12:03,Methoprene,< MDL,,1.6,ng/g
STTD,10/16/2019 12:03,Methyl parathion,< MDL,,1.1,ng/g
STTD,10/16/2019 12:03,Metolachlor,< MDL,,0.7,ng/g
STTD,10/16/2019 12:03,Myclobutanil,< MDL,,1.7,ng/g
STTD,10/16/2019 12:03,Napropamide,< MDL,,0.9,ng/g
STTD,10/16/2019 12:03,Novaluron,< MDL,,1.1,ng/g
STTD,10/16/2019 12:03,Oxadiazon,< MDL,,1.4,ng/g
STTD,10/16/2019 12:03,Oxyfluorfen,< MDL,,1.9,ng/g
STTD,10/16/2019 12:03,"p,p'-DDD",9.3,,1,ng/g
STTD,10/16/2019 12:03,"p,p'-DDE",15.5,,1,ng/g
STTD,10/16/2019 12:03,"p,p'-DDT",< MDL,,0.8,ng/g
STTD,10/16/2019 12:03,Pendimethalin,< MDL,,0.8,ng/g
STTD,10/16/2019 12:03,Pentachloroanisole,< MDL,,1.1,ng/g
STTD,10/16/2019 12:03,Pentachloronitrobenzene,< MDL,,1.1,ng/g
STTD,10/16/2019 12:03,Permethrin,33.7,,0.9,ng/g
STTD,10/16/2019 12:03,Phenothrin,< MDL,,0.9,ng/g
STTD,10/16/2019 12:03,Phosmet,< MDL,,0.9,ng/g
STTD,10/16/2019 12:03,Piperonyl butoxide,< MDL,,1.2,ng/g
STTD,10/16/2019 12:03,Prodiamine,< MDL,,1.4,ng/g
STTD,10/16/2019 12:03,Prometon,< MDL,,2.7,ng/g
STTD,10/16/2019 12:03,Prometryn,< MDL,,1.3,ng/g
STTD,10/16/2019 12:03,Propanil,< MDL,,2.2,ng/g
STTD,10/16/2019 12:03,Propargite,< MDL,,2.2,ng/g
STTD,10/16/2019 12:03,Propiconazole,< MDL,,1.1,ng/g
STTD,10/16/2019 12:03,Propyzamide,< MDL,,1.5,ng/g
STTD,10/16/2019 12:03,Pyridaben,< MDL,,1.2,ng/g
STTD,10/16/2019 12:03,Resmethrin,< MDL,,1.3,ng/g
STTD,10/16/2019 12:03,Simazine,< MDL,,1.3,ng/g
STTD,10/16/2019 12:03,tau-Fluvalinate,< MDL,,1.2,ng/g
STTD,10/16/2019 12:03,Tebupirimfos,< MDL,,1.5,ng/g
STTD,10/16/2019 12:03,Tefluthrin,< MDL,,0.7,ng/g
STTD,10/16/2019 12:03,Tetraconazole,< MDL,,1.1,ng/g
STTD,10/16/2019 12:03,Tetramethrin,< MDL,,0.9,ng/g
STTD,10/16/2019 12:03,Thiobencarb,15.3,,0.6,ng/g
STTD,10/16/2019 12:03,Triadimefon,< MDL,,1.5,ng/g
STTD,10/16/2019 12:03,Triallate,< MDL,,1.4,ng/g
STTD,10/16/2019 12:03,Tribufos,< MDL,,2.2,ng/g
STTD,10/16/2019 12:03,Trifloxystrobin,< MDL,,1,ng/g
STTD,10/16/2019 12:03,Trifluralin,< MDL,,0.9,ng/g
STTD,10/16/2019 12:03,Zoxamide,< MDL,,1.1,ng/g
SHR,10/28/2019 9:08,"3,4-Dichloroaniline",16.6,,1.3,ng/g
SHR,10/28/2019 9:08,"3,5-Dichloroaniline",< MDL,,1.5,ng/g
SHR,10/28/2019 9:08,Allethrin,< MDL,,1.7,ng/g
SHR,10/28/2019 9:08,Atrazine,< MDL,,1.5,ng/g
SHR,10/28/2019 9:08,Azoxystrobin,20.2,,0.9,ng/g
SHR,10/28/2019 9:08,Benfluralin,< MDL,,1.7,ng/g
SHR,10/28/2019 9:08,Bifenthrin,239,,0.6,ng/g
SHR,10/28/2019 9:08,Boscalid,< MDL,,1.2,ng/g
SHR,10/28/2019 9:08,Butralin,< MDL,,1.6,ng/g
SHR,10/28/2019 9:08,Carbaryl,< MDL,,1.2,ng/g
SHR,10/28/2019 9:08,Carbofuran,< MDL,,1.2,ng/g
SHR,10/28/2019 9:08,Chlorpyrifos,< MDL,,0.9,ng/g
SHR,10/28/2019 9:08,Clomazone,< MDL,,2,ng/g
SHR,10/28/2019 9:08,Coumaphos,< MDL,,1.2,ng/g
SHR,10/28/2019 9:08,Cycloate,< MDL,,0.8,ng/g
SHR,10/28/2019 9:08,Cyfluthrin,< MDL,,1.3,ng/g
SHR,10/28/2019 9:08,Cyhalofop-butyl,< MDL,,0.8,ng/g
SHR,10/28/2019 9:08,Cyhalothrin (all isomers),62.5,,0.7,ng/g
