StationCode,DateTime,Analyte,Result,ResultQual,MDL,Units
SHR,6/18/2019 9:36,Metconazole,< MDL,,438,ng/g
SHR,6/18/2019 9:36,Methoprene,< MDL,,540,ng/g
SHR,6/18/2019 9:36,Methyl parathion,< MDL,,287,ng/g
SHR,6/18/2019 9:36,Metolachlor,< MDL,,126,ng/g
SHR,6/18/2019 9:36,Myclobutanil,< MDL,,506,ng/g
SHR,6/18/2019 9:36,Napropamide,< MDL,,691,ng/g
SHR,6/18/2019 9:36,Novaluron,< MDL,,244,ng/g
SHR,6/18/2019 9:36,Oxadiazon,< MDL,,177,ng/g
SHR,6/18/2019 9:36,Oxyfluorfen,< MDL,,261,ng/g
SHR,6/18/2019 9:36,"p,p'-DDD",< MDL,,346,ng/g
SHR,6/18/2019 9:36,"p,p'-DDE",< MDL,,303,ng/g
SHR,6/18/2019 9:36,"p,p'-DDT",< MDL,,337,ng/g
SHR,6/18/2019 9:36,Paclobutrazol,< MDL,,523,ng/g
SHR,6/18/2019 9:36,Pendimethalin,< MDL,,194,ng/g
SHR,6/18/2019 9:36,Pentachloroanisole,< MDL,,396,ng/g
SHR,6/18/2019 9:36,Pentachloronitrobenzene,< MDL,,261,ng/g
SHR,6/18/2019 9:36,Permethrin,< MDL,,50.6,ng/g
SHR,6/18/2019 9:36,Phenothrin,< MDL,,84.3,ng/g
SHR,6/18/2019 9:36,Phosmet,< MDL,,371,ng/g
SHR,6/18/2019 9:36,Picoxystrobin,< MDL,,354,ng/g
SHR,6/18/2019 9:36,Piperonyl butoxide,< MDL,,194,ng/g
SHR,6/18/2019 9:36,Prodiamine,< MDL,,438,ng/g
SHR,6/18/2019 9:36,Prometon,< MDL,,211,ng/g
SHR,6/18/2019 9:36,Prometryn,< MDL,,152,ng/g
SHR,6/18/2019 9:36,Propanil,< MDL,,851,ng/g
SHR,6/18/2019 9:36,Propargite,< MDL,,514,ng/g
SHR,6/18/2019 9:36,Propiconazole,< MDL,,421,ng/g
SHR,6/18/2019 9:36,Propyzamide,< MDL,,421,ng/g
SHR,6/18/2019 9:36,Pyraclostrobin,< MDL,,244,ng/g
SHR,6/18/2019 9:36,Pyridaben,< MDL,,455,ng/g
SHR,6/18/2019 9:36,Pyrimethanil,< MDL,,346,ng/g
SHR,6/18/2019 9:36,Pyriproxyfen,< MDL,,438,ng/g
SHR,6/18/2019 9:36,Quinoxyfen,< MDL,,278,ng/g
SHR,6/18/2019 9:36,Resmethrin,< MDL,,84.3,ng/g
SHR,6/18/2019 9:36,Sedaxane,< MDL,,438,ng/g
SHR,6/18/2019 9:36,Simazine,< MDL,,421,ng/g
SHR,6/18/2019 9:36,tau-Fluvalinate,< MDL,,59,ng/g
SHR,6/18/2019 9:36,Tebuconazole,< MDL,,312,ng/g
SHR,6/18/2019 9:36,Tebupirimfos,< MDL,,160,ng/g
SHR,6/18/2019 9:36,Tebupirimfos oxon,< MDL,,236,ng/g
SHR,6/18/2019 9:36,Tefluthrin,< MDL,,50.6,ng/g
SHR,6/18/2019 9:36,Tetraconazole,< MDL,,472,ng/g
SHR,6/18/2019 9:36,Tetramethrin,< MDL,,42.1,ng/g
SHR,6/18/2019 9:36,Thiobencarb,< MDL,,160,ng/g
SHR,6/18/2019 9:36,Triadimefon,< MDL,,750,ng/g
SHR,6/18/2019 9:36,Triadimenol,< MDL,,674,ng/g
SHR,6/18/2019 9:36,Triallate,< MDL,,202,ng/g
SHR,6/18/2019 9:36,Tribufos,< MDL,,261,ng/g
SHR,6/18/2019 9:36,Trifloxystrobin,< MDL,,396,ng/g
SHR,6/18/2019 9:36,Triflumizole,< MDL,,514,ng/g
SHR,6/18/2019 9:36,Trifluralin,< MDL,,177,ng/g
SHR,6/18/2019 9:36,Triticonazole,< MDL,,582,ng/g
SHR,6/18/2019 9:36,Zoxamide,< MDL,,295,ng/g
STTD,6/17/2019 10:15,"3,4-Dichloroaniline",< MDL,,232,ng/g
STTD,6/17/2019 10:15,"3,5-Dichloroaniline",< MDL,,213,ng/g
STTD,6/17/2019 10:15,Acetochlor,< MDL,,42,ng/g
STTD,6/17/2019 10:15,Acibenzolar-S-methyl,< MDL,,84,ng/g
STTD,6/17/2019 10:15,Allethrin,< MDL,,28,ng/g
STTD,6/17/2019 10:15,Atrazine,< MDL,,64.4,ng/g
STTD,6/17/2019 10:15,Azoxystrobin,< MDL,,86.8,ng/g
STTD,6/17/2019 10:15,Benfluralin,< MDL,,56,ng/g
STTD,6/17/2019 10:15,Benzovindiflupyr,< MDL,,95.2,ng/g
STTD,6/17/2019 10:15,Bifenthrin,< MDL,,19.6,ng/g
STTD,6/17/2019 10:15,Boscalid,< MDL,,78.4,ng/g
STTD,6/17/2019 10:15,Butralin,< MDL,,72.8,ng/g
STTD,6/17/2019 10:15,Captan,< MDL,,285,ng/g
STTD,6/17/2019 10:15,Carbaryl,< MDL,,182,ng/g
STTD,6/17/2019 10:15,Carbofuran,< MDL,,86.8,ng/g
STTD,6/17/2019 10:15,Chlorfenapyr,< MDL,,92.4,ng/g
STTD,6/17/2019 10:15,Chlorothalonil,< MDL,,115,ng/g
STTD,6/17/2019 10:15,Chlorpyrifos,< MDL,,58.8,ng/g
STTD,6/17/2019 10:15,Chlorpyrifos oxon,< MDL,,140,ng/g
STTD,6/17/2019 10:15,Clomazone,< MDL,,70,ng/g
STTD,6/17/2019 10:15,Coumaphos,< MDL,,86.8,ng/g
STTD,6/17/2019 10:15,Cycloate,< MDL,,30.8,ng/g
STTD,6/17/2019 10:15,Cyfluthrin,< MDL,,28,ng/g
STTD,6/17/2019 10:15,Cyhalofop-butyl,< MDL,,53.2,ng/g
STTD,6/17/2019 10:15,Cyhalothrin (all isomers),< MDL,,14,ng/g
STTD,6/17/2019 10:15,Cypermethrin,< MDL,,28,ng/g
STTD,6/17/2019 10:15,Cyproconazole,< MDL,,132,ng/g
STTD,6/17/2019 10:15,Cyprodinil,< MDL,,207,ng/g
STTD,6/17/2019 10:15,DCPA,< MDL,,56,ng/g
STTD,6/17/2019 10:15,Deltamethrin,< MDL,,16.8,ng/g
STTD,6/17/2019 10:15,Diazinon,< MDL,,25.2,ng/g
STTD,6/17/2019 10:15,Diazoxon,< MDL,,140,ng/g
STTD,6/17/2019 10:15,Dichlorvos,< MDL,,143,ng/g
STTD,6/17/2019 10:15,Difenoconazole,< MDL,,294,ng/g
STTD,6/17/2019 10:15,Dimethomorph,< MDL,,168,ng/g
STTD,6/17/2019 10:15,Dithiopyr,< MDL,,44.8,ng/g
STTD,6/17/2019 10:15,EPTC,< MDL,,42,ng/g
STTD,6/17/2019 10:15,Esfenvalerate,< MDL,,14,ng/g
STTD,6/17/2019 10:15,Ethalfluralin,< MDL,,84,ng/g
STTD,6/17/2019 10:15,Etofenprox,< MDL,,61.6,ng/g
STTD,6/17/2019 10:15,Etoxazole,< MDL,,118,ng/g
STTD,6/17/2019 10:15,Famoxadone,< MDL,,70,ng/g
STTD,6/17/2019 10:15,Fenamidone,< MDL,,143,ng/g
STTD,6/17/2019 10:15,Fenbuconazole,< MDL,,146,ng/g
STTD,6/17/2019 10:15,Fenhexamid,< MDL,,213,ng/g
STTD,6/17/2019 10:15,Fenpropathrin,< MDL,,16.8,ng/g
STTD,6/17/2019 10:15,Fenpyroximate,< MDL,,146,ng/g
STTD,6/17/2019 10:15,Fipronil,< MDL,,81.2,ng/g
STTD,6/17/2019 10:15,Desulfinylfipronil,< MDL,,44.8,ng/g
STTD,6/17/2019 10:15,Desulfinylfipronil amide,< MDL,,89.6,ng/g
STTD,6/17/2019 10:15,Fipronil sulfide,< MDL,,50.4,ng/g
STTD,6/17/2019 10:15,Fipronil sulfone,< MDL,,98,ng/g
STTD,6/17/2019 10:15,Fluazinam,< MDL,,123,ng/g
STTD,6/17/2019 10:15,Flubendiamide,< MDL,,174,ng/g
STTD,6/17/2019 10:15,Fludioxonil,< MDL,,204,ng/g
STTD,6/17/2019 10:15,Flufenacet,< MDL,,132,ng/g
STTD,6/17/2019 10:15,Flumetralin,< MDL,,162,ng/g
STTD,6/17/2019 10:15,Fluopicolide,< MDL,,109,ng/g
STTD,6/17/2019 10:15,Fluopyram,< MDL,,106,ng/g
STTD,6/17/2019 10:15,Fluoxastrobin,< MDL,,266,ng/g
STTD,6/17/2019 10:15,Flutolanil,< MDL,,123,ng/g
STTD,6/17/2019 10:15,Flutriafol,< MDL,,118,ng/g
STTD,6/17/2019 10:15,Fluxapyroxad,< MDL,,134,ng/g
STTD,6/17/2019 10:15,Hexazinone,< MDL,,235,ng/g
STTD,6/17/2019 10:15,Imazalil,< MDL,,294,ng/g
STTD,6/17/2019 10:15,Indaziflam,< MDL,,58.8,ng/g
STTD,6/17/2019 10:15,Indoxacarb,< MDL,,137,ng/g
STTD,6/17/2019 10:15,Ipconazole,< MDL,,218,ng/g
STTD,6/17/2019 10:15,Iprodione,< MDL,,123,ng/g
STTD,6/17/2019 10:15,Isofetamid,< MDL,,56,ng/g
STTD,6/17/2019 10:15,Kresoxim-methyl,< MDL,,112,ng/g
STTD,6/17/2019 10:15,Malathion,< MDL,,104,ng/g
STTD,6/17/2019 10:15,Malaoxon,< MDL,,140,ng/g
STTD,6/17/2019 10:15,Metalaxyl,< MDL,,143,ng/g
STTD,6/17/2019 10:15,Metconazole,< MDL,,146,ng/g
STTD,6/17/2019 10:15,Methoprene,< MDL,,179,ng/g
STTD,6/17/2019 10:15,Methyl parathion,< MDL,,95.2,ng/g
STTD,6/17/2019 10:15,Metolachlor,< MDL,,42,ng/g
STTD,6/17/2019 10:15,Myclobutanil,< MDL,,168,ng/g
STTD,6/17/2019 10:15,Napropamide,< MDL,,230,ng/g
STTD,6/17/2019 10:15,Novaluron,< MDL,,81.2,ng/g
STTD,6/17/2019 10:15,Oxadiazon,< MDL,,58.8,ng/g
STTD,6/17/2019 10:15,Oxyfluorfen,< MDL,,86.8,ng/g
STTD,6/17/2019 10:15,"p,p'-DDD",< MDL,,115,ng/g
STTD,6/17/2019 10:15,"p,p'-DDE",< MDL,,101,ng/g
STTD,6/17/2019 10:15,"p,p'-DDT",< MDL,,112,ng/g
STTD,6/17/2019 10:15,Paclobutrazol,< MDL,,174,ng/g
STTD,6/17/2019 10:15,Pendimethalin,< MDL,,64.4,ng/g
STTD,6/17/2019 10:15,Pentachloroanisole,< MDL,,132,ng/g
STTD,6/17/2019 10:15,Pentachloronitrobenzene,< MDL,,86.8,ng/g
STTD,6/17/2019 10:15,Permethrin,< MDL,,16.8,ng/g
STTD,6/17/2019 10:15,Phenothrin,< MDL,,28,ng/g
STTD,6/17/2019 10:15,Phosmet,< MDL,,123,ng/g
STTD,6/17/2019 10:15,Picoxystrobin,< MDL,,118,ng/g
STTD,6/17/2019 10:15,Piperonyl butoxide,< MDL,,64.4,ng/g
STTD,6/17/2019 10:15,Prodiamine,< MDL,,146,ng/g
STTD,6/17/2019 10:15,Prometon,< MDL,,70,ng/g
STTD,6/17/2019 10:15,Prometryn,< MDL,,50.4,ng/g
STTD,6/17/2019 10:15,Propanil,< MDL,,283,ng/g
STTD,6/17/2019 10:15,Propargite,< MDL,,171,ng/g
STTD,6/17/2019 10:15,Propiconazole,< MDL,,140,ng/g
STTD,6/17/2019 10:15,Propyzamide,< MDL,,140,ng/g
STTD,6/17/2019 10:15,Pyraclostrobin,< MDL,,81.2,ng/g
STTD,6/17/2019 10:15,Pyridaben,< MDL,,151,ng/g
STTD,6/17/2019 10:15,Pyrimethanil,< MDL,,115,ng/g
STTD,6/17/2019 10:15,Pyriproxyfen,< MDL,,146,ng/g
STTD,6/17/2019 10:15,Quinoxyfen,< MDL,,92.4,ng/g
STTD,6/17/2019 10:15,Resmethrin,< MDL,,28,ng/g
STTD,6/17/2019 10:15,Sedaxane,< MDL,,146,ng/g
STTD,6/17/2019 10:15,Simazine,< MDL,,140,ng/g
STTD,6/17/2019 10:15,tau-Fluvalinate,< MDL,,19.6,ng/g
STTD,6/17/2019 10:15,Tebuconazole,< MDL,,104,ng/g
STTD,6/17/2019 10:15,Tebupirimfos,< MDL,,53.2,ng/g
STTD,6/17/2019 10:15,Tebupirimfos oxon,< MDL,,78.4,ng/g
STTD,6/17/2019 10:15,Tefluthrin,< MDL,,16.8,ng/g
STTD,6/17/2019 10:15,Tetraconazole,< MDL,,157,ng/g
STTD,6/17/2019 10:15,Tetramethrin,< MDL,,14,ng/g
STTD,6/17/2019 10:15,Thiobencarb,< MDL,,53.2,ng/g
STTD,6/17/2019 10:15,Triadimefon,< MDL,,249,ng/g
STTD,6/17/2019 10:15,Triadimenol,< MDL,,224,ng/g
STTD,6/17/2019 10:15,Triallate,< MDL,,67.2,ng/g
STTD,6/17/2019 10:15,Tribufos,< MDL,,86.8,ng/g
STTD,6/17/2019 10:15,Trifloxystrobin,< MDL,,132,ng/g
STTD,6/17/2019 10:15,Triflumizole,< MDL,,171,ng/g
STTD,6/17/2019 10:15,Trifluralin,< MDL,,58.8,ng/g
STTD,6/17/2019 10:15,Triticonazole,< MDL,,193,ng/g
STTD,6/17/2019 10:15,Zoxamide,< MDL,,98,ng/g
SHR,7/2/2019 9:56,"3,4-Dichloroaniline",< MDL,,1550,ng/g
SHR,7/2/2019 9:56,"3,5-Dichloroaniline",< MDL,,1420,ng/g
SHR,7/2/2019 9:56,Acetochlor,< MDL,,281,ng/g
SHR,7/2/2019 9:56,Acibenzolar-S-methyl,< MDL,,562,ng/g
SHR,7/2/2019 9:56,Allethrin,< MDL,,187,ng/g
SHR,7/2/2019 9:56,Atrazine,< MDL,,431,ng/g
SHR,7/2/2019 9:56,Azoxystrobin,< MDL,,581,ng/g
SHR,7/2/2019 9:56,Benfluralin,< MDL,,375,ng/g
SHR,7/2/2019 9:56,Benzovindiflupyr,< MDL,,637,ng/g
SHR,7/2/2019 9:56,Bifenthrin,< MDL,,131,ng/g
SHR,7/2/2019 9:56,Boscalid,< MDL,,524,ng/g
SHR,7/2/2019 9:56,Butralin,< MDL,,487,ng/g
SHR,7/2/2019 9:56,Captan,< MDL,,1910,ng/g
SHR,7/2/2019 9:56,Carbaryl,< MDL,,1220,ng/g
SHR,7/2/2019 9:56,Carbofuran,< MDL,,581,ng/g
SHR,7/2/2019 9:56,Chlorfenapyr,< MDL,,618,ng/g
SHR,7/2/2019 9:56,Chlorothalonil,< MDL,,768,ng/g
SHR,7/2/2019 9:56,Chlorpyrifos,< MDL,,393,ng/g
SHR,7/2/2019 9:56,Chlorpyrifos oxon,< MDL,,936,ng/g
SHR,7/2/2019 9:56,Clomazone,< MDL,,468,ng/g
SHR,7/2/2019 9:56,Coumaphos,< MDL,,581,ng/g
SHR,7/2/2019 9:56,Cycloate,< MDL,,206,ng/g
SHR,7/2/2019 9:56,Cyfluthrin,< MDL,,187,ng/g
SHR,7/2/2019 9:56,Cyhalofop-butyl,< MDL,,356,ng/g
SHR,7/2/2019 9:56,Cyhalothrin (all isomers),< MDL,,93.6,ng/g
SHR,7/2/2019 9:56,Cypermethrin,< MDL,,187,ng/g
SHR,7/2/2019 9:56,Cyproconazole,< MDL,,880,ng/g
SHR,7/2/2019 9:56,Cyprodinil,< MDL,,1390,ng/g
SHR,7/2/2019 9:56,DCPA,< MDL,,375,ng/g
SHR,7/2/2019 9:56,Deltamethrin,< MDL,,112,ng/g
SHR,7/2/2019 9:56,Diazinon,< MDL,,169,ng/g
SHR,7/2/2019 9:56,Diazoxon,< MDL,,936,ng/g
SHR,7/2/2019 9:56,Dichlorvos,< MDL,,955,ng/g
SHR,7/2/2019 9:56,Difenoconazole,< MDL,,1970,ng/g
SHR,7/2/2019 9:56,Dimethomorph,< MDL,,1120,ng/g
SHR,7/2/2019 9:56,Dithiopyr,< MDL,,300,ng/g
SHR,7/2/2019 9:56,EPTC,< MDL,,281,ng/g
SHR,7/2/2019 9:56,Esfenvalerate,< MDL,,93.6,ng/g
SHR,7/2/2019 9:56,Ethalfluralin,< MDL,,562,ng/g
SHR,7/2/2019 9:56,Etofenprox,< MDL,,412,ng/g
SHR,7/2/2019 9:56,Etoxazole,< MDL,,787,ng/g
SHR,7/2/2019 9:56,Famoxadone,< MDL,,468,ng/g
SHR,7/2/2019 9:56,Fenamidone,< MDL,,955,ng/g
SHR,7/2/2019 9:56,Fenbuconazole,< MDL,,974,ng/g
SHR,7/2/2019 9:56,Fenhexamid,< MDL,,1420,ng/g
SHR,7/2/2019 9:56,Fenpropathrin,< MDL,,112,ng/g
SHR,7/2/2019 9:56,Fenpyroximate,< MDL,,974,ng/g
SHR,7/2/2019 9:56,Fipronil,< MDL,,543,ng/g
SHR,7/2/2019 9:56,Desulfinylfipronil,< MDL,,300,ng/g
SHR,7/2/2019 9:56,Desulfinylfipronil amide,< MDL,,599,ng/g
SHR,7/2/2019 9:56,Fipronil sulfide,< MDL,,337,ng/g
SHR,7/2/2019 9:56,Fipronil sulfone,< MDL,,655,ng/g
SHR,7/2/2019 9:56,Fluazinam,< MDL,,824,ng/g
SHR,7/2/2019 9:56,Flubendiamide,< MDL,,1160,ng/g
SHR,7/2/2019 9:56,Fludioxonil,< MDL,,1370,ng/g
SHR,7/2/2019 9:56,Flufenacet,< MDL,,880,ng/g
SHR,7/2/2019 9:56,Flumetralin,< MDL,,1090,ng/g
SHR,7/2/2019 9:56,Fluopicolide,< MDL,,730,ng/g
SHR,7/2/2019 9:56,Fluopyram,< MDL,,712,ng/g
SHR,7/2/2019 9:56,Fluoxastrobin,< MDL,,1780,ng/g
SHR,7/2/2019 9:56,Flutolanil,< MDL,,824,ng/g
SHR,7/2/2019 9:56,Flutriafol,< MDL,,787,ng/g
SHR,7/2/2019 9:56,Fluxapyroxad,< MDL,,899,ng/g
SHR,7/2/2019 9:56,Hexazinone,< MDL,,1570,ng/g
SHR,7/2/2019 9:56,Imazalil,< MDL,,1970,ng/g
SHR,7/2/2019 9:56,Indaziflam,< MDL,,393,ng/g
SHR,7/2/2019 9:56,Indoxacarb,< MDL,,918,ng/g
SHR,7/2/2019 9:56,Ipconazole,< MDL,,1460,ng/g
SHR,7/2/2019 9:56,Iprodione,< MDL,,824,ng/g
SHR,7/2/2019 9:56,Isofetamid,< MDL,,375,ng/g
SHR,7/2/2019 9:56,Kresoxim-methyl,< MDL,,749,ng/g
SHR,7/2/2019 9:56,Malathion,< MDL,,693,ng/g
SHR,7/2/2019 9:56,Malaoxon,< MDL,,936,ng/g
SHR,7/2/2019 9:56,Metalaxyl,< MDL,,955,ng/g
SHR,7/2/2019 9:56,Metconazole,< MDL,,974,ng/g
SHR,7/2/2019 9:56,Methoprene,< MDL,,1200,ng/g
SHR,7/2/2019 9:56,Methyl parathion,< MDL,,637,ng/g
SHR,7/2/2019 9:56,Metolachlor,< MDL,,281,ng/g
SHR,7/2/2019 9:56,Myclobutanil,< MDL,,1120,ng/g
SHR,7/2/2019 9:56,Napropamide,< MDL,,1540,ng/g
SHR,7/2/2019 9:56,Novaluron,< MDL,,543,ng/g
SHR,7/2/2019 9:56,Oxadiazon,< MDL,,393,ng/g
SHR,7/2/2019 9:56,Oxyfluorfen,< MDL,,581,ng/g
SHR,7/2/2019 9:56,"p,p'-DDD",< MDL,,768,ng/g
SHR,7/2/2019 9:56,"p,p'-DDE",< MDL,,674,ng/g
SHR,7/2/2019 9:56,"p,p'-DDT",< MDL,,749,ng/g
SHR,7/2/2019 9:56,Paclobutrazol,< MDL,,1160,ng/g
SHR,7/2/2019 9:56,Pendimethalin,< MDL,,431,ng/g
SHR,7/2/2019 9:56,Pentachloroanisole,< MDL,,880,ng/g
SHR,7/2/2019 9:56,Pentachloronitrobenzene,< MDL,,581,ng/g
SHR,7/2/2019 9:56,Permethrin,< MDL,,112,ng/g
SHR,7/2/2019 9:56,Phenothrin,< MDL,,187,ng/g
SHR,7/2/2019 9:56,Phosmet,< MDL,,824,ng/g
SHR,7/2/2019 9:56,Picoxystrobin,< MDL,,787,ng/g
SHR,7/2/2019 9:56,Piperonyl butoxide,< MDL,,431,ng/g
SHR,7/2/2019 9:56,Prodiamine,< MDL,,974,ng/g
SHR,7/2/2019 9:56,Prometon,< MDL,,468,ng/g
SHR,7/2/2019 9:56,Prometryn,< MDL,,337,ng/g
SHR,7/2/2019 9:56,Propanil,< MDL,,1890,ng/g
SHR,7/2/2019 9:56,Propargite,< MDL,,1140,ng/g
SHR,7/2/2019 9:56,Propiconazole,< MDL,,936,ng/g
SHR,7/2/2019 9:56,Propyzamide,< MDL,,936,ng/g
SHR,7/2/2019 9:56,Pyraclostrobin,< MDL,,543,ng/g
SHR,7/2/2019 9:56,Pyridaben,< MDL,,1010,ng/g
SHR,7/2/2019 9:56,Pyrimethanil,< MDL,,768,ng/g
SHR,7/2/2019 9:56,Pyriproxyfen,< MDL,,974,ng/g
SHR,7/2/2019 9:56,Quinoxyfen,< MDL,,618,ng/g
SHR,7/2/2019 9:56,Resmethrin,< MDL,,187,ng/g
SHR,7/2/2019 9:56,Sedaxane,< MDL,,974,ng/g
SHR,7/2/2019 9:56,Simazine,< MDL,,936,ng/g
SHR,7/2/2019 9:56,tau-Fluvalinate,< MDL,,131,ng/g
SHR,7/2/2019 9:56,Tebuconazole,< MDL,,693,ng/g
SHR,7/2/2019 9:56,Tebupirimfos,< MDL,,356,ng/g
SHR,7/2/2019 9:56,Tebupirimfos oxon,< MDL,,524,ng/g
SHR,7/2/2019 9:56,Tefluthrin,< MDL,,112,ng/g
SHR,7/2/2019 9:56,Tetraconazole,< MDL,,1050,ng/g
SHR,7/2/2019 9:56,Tetramethrin,< MDL,,93.6,ng/g
SHR,7/2/2019 9:56,Thiobencarb,< MDL,,356,ng/g
SHR,7/2/2019 9:56,Triadimefon,< MDL,,1670,ng/g
SHR,7/2/2019 9:56,Triadimenol,< MDL,,1500,ng/g
SHR,7/2/2019 9:56,Triallate,< MDL,,449,ng/g
SHR,7/2/2019 9:56,Tribufos,< MDL,,581,ng/g
SHR,7/2/2019 9:56,Trifloxystrobin,< MDL,,880,ng/g
SHR,7/2/2019 9:56,Triflumizole,< MDL,,1140,ng/g
SHR,7/2/2019 9:56,Trifluralin,< MDL,,393,ng/g
SHR,7/2/2019 9:56,Triticonazole,< MDL,,1290,ng/g
SHR,7/2/2019 9:56,Zoxamide,< MDL,,655,ng/g
STTD,7/1/2019 9:27,"3,4-Dichloroaniline",< MDL,,366,ng/g
STTD,7/1/2019 9:27,"3,5-Dichloroaniline",< MDL,,336,ng/g
STTD,7/1/2019 9:27,Acetochlor,< MDL,,66.2,ng/g
STTD,7/1/2019 9:27,Acibenzolar-S-methyl,< MDL,,132,ng/g
STTD,7/1/2019 9:27,Allethrin,< MDL,,44.2,ng/g
STTD,7/1/2019 9:27,Atrazine,< MDL,,102,ng/g
STTD,7/1/2019 9:27,Azoxystrobin,< MDL,,137,ng/g
STTD,7/1/2019 9:27,Benfluralin,< MDL,,88.3,ng/g
STTD,7/1/2019 9:27,Benzovindiflupyr,< MDL,,150,ng/g
STTD,7/1/2019 9:27,Bifenthrin,< MDL,,30.9,ng/g
STTD,7/1/2019 9:27,Boscalid,< MDL,,124,ng/g
STTD,7/1/2019 9:27,Butralin,< MDL,,115,ng/g
STTD,7/1/2019 9:27,Captan,< MDL,,450,ng/g
STTD,7/1/2019 9:27,Carbaryl,< MDL,,287,ng/g
STTD,7/1/2019 9:27,Carbofuran,< MDL,,137,ng/g
STTD,7/1/2019 9:27,Chlorfenapyr,< MDL,,146,ng/g
STTD,7/1/2019 9:27,Chlorothalonil,< MDL,,181,ng/g
STTD,7/1/2019 9:27,Chlorpyrifos,< MDL,,92.7,ng/g
STTD,7/1/2019 9:27,Chlorpyrifos oxon,< MDL,,221,ng/g
STTD,7/1/2019 9:27,Clomazone,< MDL,,110,ng/g
STTD,7/1/2019 9:27,Coumaphos,< MDL,,137,ng/g
STTD,7/1/2019 9:27,Cycloate,< MDL,,48.6,ng/g
STTD,7/1/2019 9:27,Cyfluthrin,< MDL,,44.2,ng/g
STTD,7/1/2019 9:27,Cyhalofop-butyl,< MDL,,83.9,ng/g
STTD,7/1/2019 9:27,Cyhalothrin (all isomers),< MDL,,22.1,ng/g
STTD,7/1/2019 9:27,Cypermethrin,< MDL,,44.2,ng/g
STTD,7/1/2019 9:27,Cyproconazole,< MDL,,208,ng/g
STTD,7/1/2019 9:27,Cyprodinil,< MDL,,327,ng/g
STTD,7/1/2019 9:27,DCPA,< MDL,,88.3,ng/g
STTD,7/1/2019 9:27,Deltamethrin,< MDL,,26.5,ng/g
STTD,7/1/2019 9:27,Diazinon,< MDL,,39.7,ng/g
STTD,7/1/2019 9:27,Diazoxon,< MDL,,221,ng/g
STTD,7/1/2019 9:27,Dichlorvos,< MDL,,225,ng/g
STTD,7/1/2019 9:27,Difenoconazole,< MDL,,464,ng/g
STTD,7/1/2019 9:27,Dimethomorph,< MDL,,265,ng/g
STTD,7/1/2019 9:27,Dithiopyr,< MDL,,70.6,ng/g
STTD,7/1/2019 9:27,EPTC,< MDL,,66.2,ng/g
STTD,7/1/2019 9:27,Esfenvalerate,< MDL,,22.1,ng/g
STTD,7/1/2019 9:27,Ethalfluralin,< MDL,,132,ng/g
STTD,7/1/2019 9:27,Etofenprox,< MDL,,97.1,ng/g
STTD,7/1/2019 9:27,Etoxazole,< MDL,,185,ng/g
STTD,7/1/2019 9:27,Famoxadone,< MDL,,110,ng/g
STTD,7/1/2019 9:27,Fenamidone,< MDL,,225,ng/g
STTD,7/1/2019 9:27,Fenbuconazole,< MDL,,230,ng/g
STTD,7/1/2019 9:27,Fenhexamid,< MDL,,336,ng/g
STTD,7/1/2019 9:27,Fenpropathrin,< MDL,,26.5,ng/g
STTD,7/1/2019 9:27,Fenpyroximate,< MDL,,230,ng/g
STTD,7/1/2019 9:27,Fipronil,< MDL,,128,ng/g
STTD,7/1/2019 9:27,Desulfinylfipronil,< MDL,,70.6,ng/g
STTD,7/1/2019 9:27,Desulfinylfipronil amide,< MDL,,141,ng/g
STTD,7/1/2019 9:27,Fipronil sulfide,< MDL,,79.5,ng/g
STTD,7/1/2019 9:27,Fipronil sulfone,< MDL,,155,ng/g
STTD,7/1/2019 9:27,Fluazinam,< MDL,,194,ng/g
STTD,7/1/2019 9:27,Flubendiamide,< MDL,,274,ng/g
STTD,7/1/2019 9:27,Fludioxonil,< MDL,,322,ng/g
STTD,7/1/2019 9:27,Flufenacet,< MDL,,208,ng/g
STTD,7/1/2019 9:27,Flumetralin,< MDL,,256,ng/g
STTD,7/1/2019 9:27,Fluopicolide,< MDL,,172,ng/g
STTD,7/1/2019 9:27,Fluopyram,< MDL,,168,ng/g
STTD,7/1/2019 9:27,Fluoxastrobin,< MDL,,419,ng/g
STTD,7/1/2019 9:27,Flutolanil,< MDL,,194,ng/g
STTD,7/1/2019 9:27,Flutriafol,< MDL,,185,ng/g
STTD,7/1/2019 9:27,Fluxapyroxad,< MDL,,212,ng/g
STTD,7/1/2019 9:27,Hexazinone,< MDL,,371,ng/g
STTD,7/1/2019 9:27,Imazalil,< MDL,,464,ng/g
STTD,7/1/2019 9:27,Indaziflam,< MDL,,92.7,ng/g
STTD,7/1/2019 9:27,Indoxacarb,< MDL,,216,ng/g
STTD,7/1/2019 9:27,Ipconazole,< MDL,,344,ng/g
STTD,7/1/2019 9:27,Iprodione,< MDL,,194,ng/g
STTD,7/1/2019 9:27,Isofetamid,< MDL,,88.3,ng/g
STTD,7/1/2019 9:27,Kresoxim-methyl,< MDL,,177,ng/g
STTD,7/1/2019 9:27,Malathion,< MDL,,163,ng/g
STTD,7/1/2019 9:27,Malaoxon,< MDL,,221,ng/g
STTD,7/1/2019 9:27,Metalaxyl,< MDL,,225,ng/g
STTD,7/1/2019 9:27,Metconazole,< MDL,,230,ng/g
STTD,7/1/2019 9:27,Methoprene,< MDL,,283,ng/g
