,PhysicalDataID,Date,Year,Month,DateTime,Time,StationCode,WeatherCode,Tide,WaterTemp,Secchi,EC,SpCnd,pH,DO,Turbidity,ConditionCode,FieldComments,LabComments,FlowMeterSpeed,SetTime,StartMeter,EndMeter,Flowdiff,VolMeso,SubMeso,VolMicro,SubMicro,Subsample,OrganismID,Classification,Organism,Phylum,Subphylum,Class,Subclass,Infraclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Genus,Species,TaxonName,TaxonRank,CommonName,LifeStage,Count,CPUE
7530,1469,9/13/2017,2017,9,9/13/2017 9:45,13:45:00,RVB,CLR,NA,21.7,1.2,137,146,7.57,8.1,5.6,1,,"High algae, high detritus, unable to make micro tally",Low,5,938789,942000,3211,82,0.4,82,5,1,23,Calanoids,Pseudodiaptomus forbesi adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Pseudodiaptomidae,Pseudodiaptomus,forbesi,Pseudodiaptomus forbesi,Species,Pseudodiaptomus forbesi,adult,46,259.849
7531,1469,9/13/2017,2017,9,9/13/2017 9:45,13:45:00,RVB,CLR,NA,21.7,1.2,137,146,7.57,8.1,5.6,1,,"High algae, high detritus, unable to make micro tally",Low,5,938789,942000,3211,82,0.4,82,5,1,35,Cladocera,Bosmina,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Bosminidae,Bosmina,longirostris,Bosmina longirostris,Species,Bosmina longirostris,NA,2,11.298
7532,1469,9/13/2017,2017,9,9/13/2017 9:45,13:45:00,RVB,CLR,NA,21.7,1.2,137,146,7.57,8.1,5.6,1,,"High algae, high detritus, unable to make micro tally",Low,5,938789,942000,3211,82,0.4,82,5,1,39,Cladocera,Camptocercus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Eurycercidae,Camptocercus,NA,Camptocercus sp.,Genus,Camptocercus sp.,NA,1,5.649
7533,1469,9/13/2017,2017,9,9/13/2017 9:45,13:45:00,RVB,CLR,NA,21.7,1.2,137,146,7.57,8.1,5.6,1,,"High algae, high detritus, unable to make micro tally",Low,5,938789,942000,3211,82,0.4,82,5,1,36,Cladocera,Ceriodaphnia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Ceriodaphnia,NA,Ceriodaphnia sp.,Genus,Ceriodaphnia sp.,NA,2,11.298
7534,1469,9/13/2017,2017,9,9/13/2017 9:45,13:45:00,RVB,CLR,NA,21.7,1.2,137,146,7.57,8.1,5.6,1,,"High algae, high detritus, unable to make micro tally",Low,5,938789,942000,3211,82,0.4,82,5,1,37,Cladocera,Daphnia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Daphnia,NA,Daphnia sp.,Genus,Daphnia,NA,1,5.649
7535,1469,9/13/2017,2017,9,9/13/2017 9:45,13:45:00,RVB,CLR,NA,21.7,1.2,137,146,7.57,8.1,5.6,1,,"High algae, high detritus, unable to make micro tally",Low,5,938789,942000,3211,82,0.4,82,5,1,41,Cladocera,Diaphanosoma,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Ctenopoda,NA,Sididae,Diaphanosoma,NA,Diaphanosoma sp.,Genus,Diaphanosoma sp.,NA,1,5.649
7536,1469,9/13/2017,2017,9,9/13/2017 9:45,13:45:00,RVB,CLR,NA,21.7,1.2,137,146,7.57,8.1,5.6,1,,"High algae, high detritus, unable to make micro tally",Low,5,938789,942000,3211,82,0.4,82,5,1,99,Cladocera,Moina,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Moinidae,Moina,NA,Moina sp.,Genus,Moina sp.,NA,2,11.298
7537,1602,10/19/2017,2017,10,10/18/2017 21:50,0,RVB,CLD,NA,15.7,1.9,102,124,7.58,9.21,5.5,1,,High Detritus,Low,5,904476,907300,2824,64,0.5,64,3.2,1,1,Microzooplankton & Nauplii,Rotifers,Rotifera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rotifera,Phylum,Rotifer,NA,1,0.627
7538,1602,10/19/2017,2017,10,10/18/2017 21:50,0,RVB,CLD,NA,15.7,1.9,102,124,7.58,9.21,5.5,1,,High Detritus,Low,5,904476,907300,2824,64,0.5,64,3.2,1,3,Microzooplankton & Nauplii,Copepod nauplii,Arthropoda,Crustacea,Hexanauplia,Copepoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,Copepoda,Subclass,Copepod,nauplius,306,191.75
7539,1602,10/19/2017,2017,10,10/18/2017 21:50,0,RVB,CLD,NA,15.7,1.9,102,124,7.58,9.21,5.5,1,,High Detritus,Low,5,904476,907300,2824,64,0.5,64,3.2,1,6,Microzooplankton & Nauplii,Ostracods,Arthropoda,Crustacea,Ostracoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ostracoda,Class,Ostracod,NA,6,3.76
7540,1602,10/19/2017,2017,10,10/18/2017 21:50,0,RVB,CLD,NA,15.7,1.9,102,124,7.58,9.21,5.5,1,,High Detritus,Low,5,904476,907300,2824,64,0.5,64,3.2,1,7,Cyclopoids,Cyclopoid adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,adult,2,8.021
7541,1602,10/19/2017,2017,10,10/18/2017 21:50,0,RVB,CLD,NA,15.7,1.9,102,124,7.58,9.21,5.5,1,,High Detritus,Low,5,904476,907300,2824,64,0.5,64,3.2,1,108,Cyclopoids,Diacyclops thomasi,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopidae,Diacyclops,thomasi,Diacyclops thomasi,Species,Diacyclops thomasi,NA,1,4.01
7542,1602,10/19/2017,2017,10,10/18/2017 21:50,0,RVB,CLD,NA,15.7,1.9,102,124,7.58,9.21,5.5,1,,High Detritus,Low,5,904476,907300,2824,64,0.5,64,3.2,1,64,Calanoids,Calanoid copepodids,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,NA,NA,NA,Calanoida,Order,Calanoid,copepodid,202,810.113
7543,1602,10/19/2017,2017,10,10/18/2017 21:50,0,RVB,CLD,NA,15.7,1.9,102,124,7.58,9.21,5.5,1,,High Detritus,Low,5,904476,907300,2824,64,0.5,64,3.2,1,23,Calanoids,Pseudodiaptomus forbesi adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,Pseudodiaptomidae,Pseudodiaptomus,forbesi,Pseudodiaptomus forbesi,Species,Pseudodiaptomus forbesi,adult,33,132.345
7544,1602,10/19/2017,2017,10,10/18/2017 21:50,0,RVB,CLD,NA,15.7,1.9,102,124,7.58,9.21,5.5,1,,High Detritus,Low,5,904476,907300,2824,64,0.5,64,3.2,1,35,Cladocera,Bosmina,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Bosminidae,Bosmina,longirostris,Bosmina longirostris,Species,Bosmina longirostris,NA,4,16.042
7545,1602,10/19/2017,2017,10,10/18/2017 21:50,0,RVB,CLD,NA,15.7,1.9,102,124,7.58,9.21,5.5,1,,High Detritus,Low,5,904476,907300,2824,64,0.5,64,3.2,1,36,Cladocera,Ceriodaphnia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Ceriodaphnia,NA,Ceriodaphnia sp.,Genus,Ceriodaphnia sp.,NA,2,8.021
7546,1602,10/19/2017,2017,10,10/18/2017 21:50,0,RVB,CLD,NA,15.7,1.9,102,124,7.58,9.21,5.5,1,,High Detritus,Low,5,904476,907300,2824,64,0.5,64,3.2,1,131,Cyclopoids,Tropocyclops prasinus,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopidae,Tropocyclops,prasinus,Tropocyclops prasinus,Species,Tropocyclops prasinus,NA,3,12.031
7547,1520,10/3/2017,2017,10,10/3/2017 5:48,9:48:00,SHR,CLR,NA,16,1.01,81,98,7.81,9.64,1.2,1,"Live Sample:  Start time 10:50; end time 10:55----Start: 924489, End: 927111","High algae, high detritus, unable to make micro tally, unable to make meso tally",Low,5,928534,930600,2066,89,2.5,89,2.5,1,1,Microzooplankton & Nauplii,Rotifers,Rotifera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rotifera,Phylum,Rotifer,NA,42,64.035
7548,1520,10/3/2017,2017,10,10/3/2017 5:48,9:48:00,SHR,CLR,NA,16,1.01,81,98,7.81,9.64,1.2,1,"Live Sample:  Start time 10:50; end time 10:55----Start: 924489, End: 927111","High algae, high detritus, unable to make micro tally, unable to make meso tally",Low,5,928534,930600,2066,89,2.5,89,2.5,1,3,Microzooplankton & Nauplii,Copepod nauplii,Arthropoda,Crustacea,Hexanauplia,Copepoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,Copepoda,Subclass,Copepod,nauplius,9,13.722
7549,1520,10/3/2017,2017,10,10/3/2017 5:48,9:48:00,SHR,CLR,NA,16,1.01,81,98,7.81,9.64,1.2,1,"Live Sample:  Start time 10:50; end time 10:55----Start: 924489, End: 927111","High algae, high detritus, unable to make micro tally, unable to make meso tally",Low,5,928534,930600,2066,89,2.5,89,2.5,1,6,Microzooplankton & Nauplii,Ostracods,Arthropoda,Crustacea,Ostracoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ostracoda,Class,Ostracod,NA,3,4.574
7550,1520,10/3/2017,2017,10,10/3/2017 5:48,9:48:00,SHR,CLR,NA,16,1.01,81,98,7.81,9.64,1.2,1,"Live Sample:  Start time 10:50; end time 10:55----Start: 924489, End: 927111","High algae, high detritus, unable to make micro tally, unable to make meso tally",Low,5,928534,930600,2066,89,2.5,89,2.5,1,10,Cyclopoids,Acanthocyclops vernalis adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopidae,Acanthocyclops,vernalis,Acanthocyclops vernalis,Species,Acanthocyclops vernalis,adult,2,3.049
7551,1520,10/3/2017,2017,10,10/3/2017 5:48,9:48:00,SHR,CLR,NA,16,1.01,81,98,7.81,9.64,1.2,1,"Live Sample:  Start time 10:50; end time 10:55----Start: 924489, End: 927111","High algae, high detritus, unable to make micro tally, unable to make meso tally",Low,5,928534,930600,2066,89,2.5,89,2.5,1,8,Cyclopoids,Cyclopoid copepodid,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,copepodid,57,86.905
7552,1520,10/3/2017,2017,10,10/3/2017 5:48,9:48:00,SHR,CLR,NA,16,1.01,81,98,7.81,9.64,1.2,1,"Live Sample:  Start time 10:50; end time 10:55----Start: 924489, End: 927111","High algae, high detritus, unable to make micro tally, unable to make meso tally",Low,5,928534,930600,2066,89,2.5,89,2.5,1,108,Cyclopoids,Diacyclops thomasi,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopidae,Diacyclops,thomasi,Diacyclops thomasi,Species,Diacyclops thomasi,NA,1,1.525
7553,1520,10/3/2017,2017,10,10/3/2017 5:48,9:48:00,SHR,CLR,NA,16,1.01,81,98,7.81,9.64,1.2,1,"Live Sample:  Start time 10:50; end time 10:55----Start: 924489, End: 927111","High algae, high detritus, unable to make micro tally, unable to make meso tally",Low,5,928534,930600,2066,89,2.5,89,2.5,1,96,Cyclopoids,Eucyclops prionophorus,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopidae,Eucyclops,prionophorus,Eucyclops prionophorus,Species,Eucyclops prionophorus,NA,2,3.049
7554,1520,10/3/2017,2017,10,10/3/2017 5:48,9:48:00,SHR,CLR,NA,16,1.01,81,98,7.81,9.64,1.2,1,"Live Sample:  Start time 10:50; end time 10:55----Start: 924489, End: 927111","High algae, high detritus, unable to make micro tally, unable to make meso tally",Low,5,928534,930600,2066,89,2.5,89,2.5,1,84,Cyclopoids,Microcyclops rubellus,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopidae,Microcyclops,rubellus,Microcyclops rubellus,Species,Microcyclops rubellus,NA,2,3.049
7555,1520,10/3/2017,2017,10,10/3/2017 5:48,9:48:00,SHR,CLR,NA,16,1.01,81,98,7.81,9.64,1.2,1,"Live Sample:  Start time 10:50; end time 10:55----Start: 924489, End: 927111","High algae, high detritus, unable to make micro tally, unable to make meso tally",Low,5,928534,930600,2066,89,2.5,89,2.5,1,119,Cyclopoids,Paracyclops fimbriatus,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopidae,Paracyclops,fimbriatus,Paracyclops fimbriatus,Species,Paracyclops fimbriatus,NA,4,6.099
7556,1520,10/3/2017,2017,10,10/3/2017 5:48,9:48:00,SHR,CLR,NA,16,1.01,81,98,7.81,9.64,1.2,1,"Live Sample:  Start time 10:50; end time 10:55----Start: 924489, End: 927111","High algae, high detritus, unable to make micro tally, unable to make meso tally",Low,5,928534,930600,2066,89,2.5,89,2.5,1,64,Calanoids,Calanoid copepodids,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,NA,NA,NA,Calanoida,Order,Calanoid,copepodid,3,4.574
7557,1520,10/3/2017,2017,10,10/3/2017 5:48,9:48:00,SHR,CLR,NA,16,1.01,81,98,7.81,9.64,1.2,1,"Live Sample:  Start time 10:50; end time 10:55----Start: 924489, End: 927111","High algae, high detritus, unable to make micro tally, unable to make meso tally",Low,5,928534,930600,2066,89,2.5,89,2.5,1,43,Cladocera,Alona,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Alona,NA,Alona sp.,Genus,Alona sp.,NA,9,13.722
7558,1520,10/3/2017,2017,10,10/3/2017 5:48,9:48:00,SHR,CLR,NA,16,1.01,81,98,7.81,9.64,1.2,1,"Live Sample:  Start time 10:50; end time 10:55----Start: 924489, End: 927111","High algae, high detritus, unable to make micro tally, unable to make meso tally",Low,5,928534,930600,2066,89,2.5,89,2.5,1,35,Cladocera,Bosmina,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Bosminidae,Bosmina,longirostris,Bosmina longirostris,Species,Bosmina longirostris,NA,31,47.264
7559,1520,10/3/2017,2017,10,10/3/2017 5:48,9:48:00,SHR,CLR,NA,16,1.01,81,98,7.81,9.64,1.2,1,"Live Sample:  Start time 10:50; end time 10:55----Start: 924489, End: 927111","High algae, high detritus, unable to make micro tally, unable to make meso tally",Low,5,928534,930600,2066,89,2.5,89,2.5,1,39,Cladocera,Camptocercus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Eurycercidae,Camptocercus,NA,Camptocercus sp.,Genus,Camptocercus sp.,NA,2,3.049
7560,1520,10/3/2017,2017,10,10/3/2017 5:48,9:48:00,SHR,CLR,NA,16,1.01,81,98,7.81,9.64,1.2,1,"Live Sample:  Start time 10:50; end time 10:55----Start: 924489, End: 927111","High algae, high detritus, unable to make micro tally, unable to make meso tally",Low,5,928534,930600,2066,89,2.5,89,2.5,1,36,Cladocera,Ceriodaphnia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Ceriodaphnia,NA,Ceriodaphnia sp.,Genus,Ceriodaphnia sp.,NA,2,3.049
7561,1520,10/3/2017,2017,10,10/3/2017 5:48,9:48:00,SHR,CLR,NA,16,1.01,81,98,7.81,9.64,1.2,1,"Live Sample:  Start time 10:50; end time 10:55----Start: 924489, End: 927111","High algae, high detritus, unable to make micro tally, unable to make meso tally",Low,5,928534,930600,2066,89,2.5,89,2.5,1,41,Cladocera,Diaphanosoma,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Ctenopoda,NA,Sididae,Diaphanosoma,NA,Diaphanosoma sp.,Genus,Diaphanosoma sp.,NA,1,1.525
7562,1520,10/3/2017,2017,10,10/3/2017 5:48,9:48:00,SHR,CLR,NA,16,1.01,81,98,7.81,9.64,1.2,1,"Live Sample:  Start time 10:50; end time 10:55----Start: 924489, End: 927111","High algae, high detritus, unable to make micro tally, unable to make meso tally",Low,5,928534,930600,2066,89,2.5,89,2.5,1,87,Cladocera,Leydigia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Leydigia,NA,Leydigia sp.,Genus,Leydigia sp.,NA,1,1.525
7563,1520,10/3/2017,2017,10,10/3/2017 5:48,9:48:00,SHR,CLR,NA,16,1.01,81,98,7.81,9.64,1.2,1,"Live Sample:  Start time 10:50; end time 10:55----Start: 924489, End: 927111","High algae, high detritus, unable to make micro tally, unable to make meso tally",Low,5,928534,930600,2066,89,2.5,89,2.5,1,45,Cladocera,Macrothrix,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Macrothricidae,Macrothrix,NA,Macrothrix sp.,Genus,Macrothrix sp.,NA,3,4.574
7564,1520,10/3/2017,2017,10,10/3/2017 5:48,9:48:00,SHR,CLR,NA,16,1.01,81,98,7.81,9.64,1.2,1,"Live Sample:  Start time 10:50; end time 10:55----Start: 924489, End: 927111","High algae, high detritus, unable to make micro tally, unable to make meso tally",Low,5,928534,930600,2066,89,2.5,89,2.5,1,95,Cladocera,Monospilus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Monospilus,NA,Monospilus sp.,Genus,Monospilus sp.,NA,5,7.623
7565,1520,10/3/2017,2017,10,10/3/2017 5:48,9:48:00,SHR,CLR,NA,16,1.01,81,98,7.81,9.64,1.2,1,"Live Sample:  Start time 10:50; end time 10:55----Start: 924489, End: 927111","High algae, high detritus, unable to make micro tally, unable to make meso tally",Low,5,928534,930600,2066,89,2.5,89,2.5,1,88,Cladocera,Picripleuroxus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Picripleuroxus,NA,Picripleuroxus sp.,Genus,Picripleuroxus sp.,NA,1,1.525
7566,1520,10/3/2017,2017,10,10/3/2017 5:48,9:48:00,SHR,CLR,NA,16,1.01,81,98,7.81,9.64,1.2,1,"Live Sample:  Start time 10:50; end time 10:55----Start: 924489, End: 927111","High algae, high detritus, unable to make micro tally, unable to make meso tally",Low,5,928534,930600,2066,89,2.5,89,2.5,1,103,Cladocera,Simocephalus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Simocephalus,NA,Simocephalus sp.,Genus,Simocephalus sp.,NA,1,1.525
7567,1520,10/3/2017,2017,10,10/3/2017 5:48,9:48:00,SHR,CLR,NA,16,1.01,81,98,7.81,9.64,1.2,1,"Live Sample:  Start time 10:50; end time 10:55----Start: 924489, End: 927111","High algae, high detritus, unable to make micro tally, unable to make meso tally",Low,5,928534,930600,2066,89,2.5,89,2.5,1,46,Harpacticoids,Harpacticoids,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Harpacticoida,Order,Harpacticoid,NA,1,1.525
7568,1523,10/17/2017,2017,10,10/17/2017 5:50,9:50:00,SHR,CLD,NA,14.8,1.5,90,112,7.17,9.88,0.6,NA,Live Zoo:  Start: 10:43  End 10:48    Start meter:917629  End meter: 920250,"High algae, high detritus",Low,5,920242,922800,2558,82,5,82,5,1,1,Microzooplankton & Nauplii,Rotifers,Rotifera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rotifera,Phylum,Rotifer,NA,13,7.375
7569,1523,10/17/2017,2017,10,10/17/2017 5:50,9:50:00,SHR,CLD,NA,14.8,1.5,90,112,7.17,9.88,0.6,NA,Live Zoo:  Start: 10:43  End 10:48    Start meter:917629  End meter: 920250,"High algae, high detritus",Low,5,920242,922800,2558,82,5,82,5,1,3,Microzooplankton & Nauplii,Copepod nauplii,Arthropoda,Crustacea,Hexanauplia,Copepoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,Copepoda,Subclass,Copepod,nauplius,3,1.702
7570,1523,10/17/2017,2017,10,10/17/2017 5:50,9:50:00,SHR,CLD,NA,14.8,1.5,90,112,7.17,9.88,0.6,NA,Live Zoo:  Start: 10:43  End 10:48    Start meter:917629  End meter: 920250,"High algae, high detritus",Low,5,920242,922800,2558,82,5,82,5,1,6,Microzooplankton & Nauplii,Ostracods,Arthropoda,Crustacea,Ostracoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ostracoda,Class,Ostracod,NA,2,1.135
7571,1523,10/17/2017,2017,10,10/17/2017 5:50,9:50:00,SHR,CLD,NA,14.8,1.5,90,112,7.17,9.88,0.6,NA,Live Zoo:  Start: 10:43  End 10:48    Start meter:917629  End meter: 920250,"High algae, high detritus",Low,5,920242,922800,2558,82,5,82,5,1,10,Cyclopoids,Acanthocyclops vernalis adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopidae,Acanthocyclops,vernalis,Acanthocyclops vernalis,Species,Acanthocyclops vernalis,adult,4,2.269
7572,1523,10/17/2017,2017,10,10/17/2017 5:50,9:50:00,SHR,CLD,NA,14.8,1.5,90,112,7.17,9.88,0.6,NA,Live Zoo:  Start: 10:43  End 10:48    Start meter:917629  End meter: 920250,"High algae, high detritus",Low,5,920242,922800,2558,82,5,82,5,1,7,Cyclopoids,Cyclopoid adult,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,NA,NA,NA,Cyclopoida,Order,Cyclopoid,adult,69,39.142
7573,1523,10/17/2017,2017,10,10/17/2017 5:50,9:50:00,SHR,CLD,NA,14.8,1.5,90,112,7.17,9.88,0.6,NA,Live Zoo:  Start: 10:43  End 10:48    Start meter:917629  End meter: 920250,"High algae, high detritus",Low,5,920242,922800,2558,82,5,82,5,1,90,Cyclopoids,Eucyclops spp.,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopidae,Eucyclops,NA,Eucyclops sp.,Genus,Eucyclops sp.,NA,2,1.135
7574,1523,10/17/2017,2017,10,10/17/2017 5:50,9:50:00,SHR,CLD,NA,14.8,1.5,90,112,7.17,9.88,0.6,NA,Live Zoo:  Start: 10:43  End 10:48    Start meter:917629  End meter: 920250,"High algae, high detritus",Low,5,920242,922800,2558,82,5,82,5,1,84,Cyclopoids,Microcyclops rubellus,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopidae,Microcyclops,rubellus,Microcyclops rubellus,Species,Microcyclops rubellus,NA,2,1.135
7575,1523,10/17/2017,2017,10,10/17/2017 5:50,9:50:00,SHR,CLD,NA,14.8,1.5,90,112,7.17,9.88,0.6,NA,Live Zoo:  Start: 10:43  End 10:48    Start meter:917629  End meter: 920250,"High algae, high detritus",Low,5,920242,922800,2558,82,5,82,5,1,107,Cyclopoids,Paracyclops spp.,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Podoplea,Cyclopoida,NA,NA,NA,Cyclopidae,Paracyclops,NA,Paracyclops sp.,Genus,Paracyclops sp.,NA,1,0.567
7576,1523,10/17/2017,2017,10,10/17/2017 5:50,9:50:00,SHR,CLD,NA,14.8,1.5,90,112,7.17,9.88,0.6,NA,Live Zoo:  Start: 10:43  End 10:48    Start meter:917629  End meter: 920250,"High algae, high detritus",Low,5,920242,922800,2558,82,5,82,5,1,64,Calanoids,Calanoid copepodids,Arthropoda,Crustacea,Hexanauplia,Copepoda,Neocopepoda,Gymnoplea,Calanoida,NA,NA,NA,NA,NA,NA,Calanoida,Order,Calanoid,copepodid,4,2.269
7577,1523,10/17/2017,2017,10,10/17/2017 5:50,9:50:00,SHR,CLD,NA,14.8,1.5,90,112,7.17,9.88,0.6,NA,Live Zoo:  Start: 10:43  End 10:48    Start meter:917629  End meter: 920250,"High algae, high detritus",Low,5,920242,922800,2558,82,5,82,5,1,43,Cladocera,Alona,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Alona,NA,Alona sp.,Genus,Alona sp.,NA,14,7.942
7578,1523,10/17/2017,2017,10,10/17/2017 5:50,9:50:00,SHR,CLD,NA,14.8,1.5,90,112,7.17,9.88,0.6,NA,Live Zoo:  Start: 10:43  End 10:48    Start meter:917629  End meter: 920250,"High algae, high detritus",Low,5,920242,922800,2558,82,5,82,5,1,92,Cladocera,Alonella,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Chydoridae,Alonella,NA,Alonella sp.,Genus,Alonella sp.,NA,1,0.567
7579,1523,10/17/2017,2017,10,10/17/2017 5:50,9:50:00,SHR,CLD,NA,14.8,1.5,90,112,7.17,9.88,0.6,NA,Live Zoo:  Start: 10:43  End 10:48    Start meter:917629  End meter: 920250,"High algae, high detritus",Low,5,920242,922800,2558,82,5,82,5,1,35,Cladocera,Bosmina,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Bosminidae,Bosmina,longirostris,Bosmina longirostris,Species,Bosmina longirostris,NA,28,15.884
7580,1523,10/17/2017,2017,10,10/17/2017 5:50,9:50:00,SHR,CLD,NA,14.8,1.5,90,112,7.17,9.88,0.6,NA,Live Zoo:  Start: 10:43  End 10:48    Start meter:917629  End meter: 920250,"High algae, high detritus",Low,5,920242,922800,2558,82,5,82,5,1,39,Cladocera,Camptocercus,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Eurycercidae,Camptocercus,NA,Camptocercus sp.,Genus,Camptocercus sp.,NA,2,1.135
7581,1523,10/17/2017,2017,10,10/17/2017 5:50,9:50:00,SHR,CLD,NA,14.8,1.5,90,112,7.17,9.88,0.6,NA,Live Zoo:  Start: 10:43  End 10:48    Start meter:917629  End meter: 920250,"High algae, high detritus",Low,5,920242,922800,2558,82,5,82,5,1,36,Cladocera,Ceriodaphnia,Arthropoda,Crustacea,Branchiopoda,Phyllopoda,NA,NA,Diplostraca,Cladocera,Anomopoda,NA,Daphniidae,Ceriodaphnia,NA,Ceriodaphnia sp.,Genus,Ceriodaphnia sp.,NA,2,1.135
